"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","291,317.65","316,837.40","236,934.24","152,059.00","108,405.38","114,210.23","5,048.06","36,089.84","15,017.25","5,681.00"
"3","Pretax Income","15,218.86","14,539.96","1,757.46","219.14","10,615.76","3,064.14","(8,721.70)","(7,214.18)","(674.75)","(26,518.00)"
"4","Net Income","11,313.65","10,669.87","817.09","(2,083.76)","11,014.69","507.31","(13,883.16)","(7,622.60)","(1,586.14)","(26,188.00)"
"5","Cash & Short-Term Investments","64,438.37","60,798.20","77,651.00","58,545.49","35,726.55","27,425.60","12,068.47","4,974.59","2,269.42","1,150.00"
"6","Cash Only","8,772.45","9,098.70","9,931.64","4,847.29","5,668.35","12,627.19","12,059.90","4,974.59","2,269.42","1,150.00"
"7","Total Accounts Receivables","71,118.06","78,221.02","55,222.68","34,142.83","31,990.19","68,588.63","33,365.34","30,742.27","16,499.26","2,675.00"
"8","Inventories","25,877.55","20,210.86","14,346.69","11,369.44","39,314.39","11,827.74","8,605.78","70,859.29","83,811.68","91,032.00"
"9","Net Property, Plant & Equipment","49,431.11","46,545.18","43,145.84","30,795.65","12,692.98","2,516.99","1,245.66","1,271.46","1,975.58","2,393.00"
"10","Accrued Payable","-","-","-","-","-","-","15,824.84","13,558.36","10,303.80","24,575.00"
"11","Short Term Debt","-","-","-","-","8,089.29","6,830.67","1,809.00","6,930.78","856.63","9,425.00"
"12","Long Term Debt","-","-","-","-","25,506.71","21,620.58","14,129.03","6,582.23","16,637.44","9,772.00"
"13","Net Operating Cash Flow","15,460.72","4,950.48","23,463.35","7,891.96","(16,927.27)","(6,094.88)","5,370.10","(18,559.02)","(2,802.18)","(5,467.00)"
"14","Capital Expenditures","(3,928.48)","(2,224.85)","(1,456.58)","(1,857.32)","(482.09)","(876.55)","(327.96)","(202.47)","(583.08)","(29.00)"
"15","Total Shares Outstanding (million)","171,445.00","171,445.00","171,445.10","168,516.70","168,064.00","167,138.40","167,138.40","194,423.40","194,423.40","221,371.45"
