"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","6,866.00","7,493.00","9,320.33","9,485.00","7,577.00","9,415.00","10,678.55","11,095.00","12,661.00","11,653.00"
"3","Pretax Income","359.00","(1,834.00)","6,474.82","1,012.00","(297.00)","667.00","2,702.68","1,631.00","99,223.00","5,632.00"
"4","Net Income","293.00","(1,758.00)","6,804.03","1,088.00","34.00","743.00","2,346.43","1,707.00","99,299.00","5,708.00"
"5","Cash & Short-Term Investments","1,315.00","780.00","6,233.00","13,069.00","13,476.00","11,743.00","23,783.00","27,172.00","22,685.00","37,863.00"
"6","Total Accounts Receivables","15,028.00","13,657.00","9,730.00","10,559.00","12,443.00","7,365.00","8,592.00","9,466.00","6,895.00","6,121.00"
"7","Inventories","1,237.00","1,404.00","1,776.00","1,662.00","1,479.00","1,282.00","1,572.00","1,475.00","1,433.00","1,564.00"
"8","Net Property, Plant & Equipment","78,800.00","77,836.00","78,566.00","78,188.00","77,834.00","77,249.00","77,384.00","78,547.00","79,927.00","80,215.00"
"9","Short Term Debt","30,637.00","27,702.00","21,849.00","28,985.00","29,653.00","23,924.00","4,945.00","4,885.00","5,965.00","7,999.00"
"10","Long Term Debt","63,945.00","63,946.00","58,424.00","58,510.00","58,914.00","59,006.00","92,799.00","96,104.00","156,309.00","160,508.00"
"11","Net Operating Cash Flow","(10,148.00)","3,827.00","3,385.00","1,989.00","1,804.00","6,069.00","(1,995.00)","4,644.00","7,198.00","7,415.00"
"12","Capital Expenditures","(548.00)","(110.00)","(1,738.00)","(846.00)","(892.00)","(700.00)","(1,436.00)","(2,539.00)","(2,832.00)","(1,775.00)"
"13","Total Shares Outstanding (million)","131,866.79","131,866.79","131,866.79","131,866.79","131,866.79","131,866.79","131,866.79","131,867.00","241,867.00","255,053.00"
