"1","Financial Year","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","153,913.00","178,607.00","197,927.00","185,322.00","191,129.00","188,588.00","205,941.00","255,625.00","201,714.00","205,659.00"
"3","Pretax Income","23,482.00","27,680.00","27,402.00","25,151.00","27,312.00","30,267.00","32,795.00","30,466.00","19,159.00","30,555.00"
"4","Net Income","17,277.00","20,453.00","20,037.00","18,556.00","20,898.00","22,594.00","25,022.00","22,828.00","14,475.00","23,117.00"
"5","Cash & Short-Term Investments","29,906.00","41,360.00","35,159.00","42,014.00","46,260.00","38,285.00","39,120.00","59,421.00","70,458.00","113,862.00"
"6","Cash Only","5,956.00","4,126.00","7,929.00","12,972.00","15,153.00","10,375.00","12,003.00","15,246.00","-","20,386.00"
"7","Total Accounts Receivables","33,557.00","40,908.00","51,361.00","46,421.00","46,792.00","55,653.00","54,089.00","54,694.00","35,937.00","28,182.00"
"8","Inventories","53,334.00","57,223.00","67,234.00","61,512.00","76,479.00","84,576.00","103,468.00","77,590.00","83,071.00","74,694.00"
"9","Net Property, Plant & Equipment","39,520.00","38,884.00","42,893.00","44,235.00","51,530.00","49,593.00","49,158.00","60,311.00","64,354.00","59,745.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","14,860.00"
"11","Short Term Debt","20,813.00","24,124.00","25,890.00","6,618.00","18,912.00","10,010.00","12,739.00","1,018.00","7,176.00","8,748.00"
"12","Long Term Debt","-","-","-","2,554.00","6,327.00","2,108.00","333.00","8,258.00","4,175.00","2,882.00"
"13","Net Operating Cash Flow","4,005.00","12,578.00","4,844.00","34,081.00","4,557.00","12,324.00","9,814.00","43,795.00","30,680.00","52,003.00"
"14","Capital Expenditures","(9,572.00)","(2,712.00)","(7,236.00)","(4,945.00)","(11,175.00)","(2,119.00)","(3,160.00)","(14,928.00)","(1,043.00)","(508.00)"
"15","Total Shares Outstanding (million)","160,000.00","160,000.00","160,000.00","159,935.00","159,915.00","159,915.00","159,915.00","159,915.00","158,652.70","158,652.70"
