"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","832,001.00","769,016.00","707,783.00","645,068.00","568,402.00","654,073.00","662,583.00","652,080.00","678,827.00","598,018.00"
"3","Pretax Income","128,205.00","(11,063.00)","(111,962.00)","(14,666.00)","(24,552.00)","5,339.00","45,879.00","39,720.00","56,463.00","35,548.00"
"4","Net Income","29,090.00","2,902.00","587,798.00","(15,415.00)","(26,476.00)","85,825.00","32,484.00","34,773.00","48,831.00","30,868.00"
"5","Cash & Short-Term Investments","281,349.00","230,357.00","350,599.00","311,787.00","219,629.00","171,926.00","229,729.00","283,113.00","263,914.00","245,047.00"
"6","Total Accounts Receivables","691,952.00","521,842.00","501,886.00","498,027.00","469,936.00","572,383.00","596,013.00","663,381.00","693,954.00","630,173.00"
"7","Inventories","662,136.00","599,821.00","604,721.00","593,390.00","606,687.00","541,628.00","555,507.00","626,260.00","693,120.00","837,816.00"
"8","Net Property, Plant & Equipment","2,372,767.00","2,176,469.00","2,241,464.00","2,255,784.00","2,253,266.00","2,247,869.00","2,232,201.00","2,236,811.00","2,228,996.00","2,214,113.00"
"9","Accrued Payable","467,648.00","359,716.00","388,744.00","315,311.00","295,695.00","336,617.00","361,915.00","374,205.00","387,843.00","427,884.00"
"10","Short Term Debt","677,216.00","609,346.00","652,540.00","691,940.00","616,384.00","544,956.00","585,117.00","737,768.00","742,460.00","754,486.00"
"11","Long Term Debt","1,586,692.00","1,538,399.00","744,547.00","780,819.00","777,484.00","750,609.00","717,142.00","717,285.00","722,259.00","691,850.00"
"12","Net Operating Cash Flow","81,192.00","(16,799.00)","134,838.00","(63,652.00)","32,678.00","120,432.00","1,840.00","(58,234.00)","9,355.00","41,607.00"
"13","Capital Expenditures","(48,981.00)","(48,623.00)","(35,911.00)","(28,596.00)","(29,302.00)","(54,483.00)","(35,343.00)","(25,346.00)","(34,364.00)","(35,993.00)"
"14","Total Shares Outstanding (million)","192,153.00","192,153.00","192,153.00","192,153.00","192,153.00","192,153.00","192,153.00","197,660.00","197,660.00","197,660.00"
