"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","8,810.32","9,067.93","10,821.62","9,509.91","10,128.14","11,068.57","10,846.63","8,981.67","10,888.95","11,622.08"
"3","Pretax Income","(1,926.22)","(638.46)","480.34","(491.26)","(790.27)","297.17","(4,041.01)","242.85","(354.64)","(1,864.86)"
"4","Net Income","(1,620.91)","(810.71)","(102.29)","(746.58)","(1,135.16)","(485.48)","(3,944.61)","282.50","(75.01)","(1,652.95)"
"5","Cash & Short-Term Investments","6,166.30","6,740.80","6,834.05","8,608.70","9,706.83","12,961.78","16,233.37","11,575.73","11,177.83","10,583.68"
"6","Total Accounts Receivables","17,424.49","14,457.85","16,998.49","13,935.94","13,499.73","14,497.46","15,214.00","16,131.71","17,449.33","21,286.19"
"7","Inventories","1,088.78","1,067.44","1,047.55","734.29","718.19","703.80","469.35","427.76","502.25","477.08"
"8","Net Property, Plant & Equipment","27,330.75","25,842.04","26,037.05","24,753.44","22,967.42","21,352.24","19,629.63","18,031.02","16,513.71","15,069.95"
"9","Short Term Debt","11,604.64","11,407.76","9,576.80","9,806.28","10,108.23","11,268.38","8,146.77","7,745.58","6,332.29","7,029.31"
"10","Long Term Debt","12,744.32","-","11,956.16","9,927.95","9,185.13","8,699.22","8,547.25","6,724.62","6,332.34","6,069.44"
"11","Net Operating Cash Flow","727.55","2,947.04","3,447.47","3,980.74","1,985.10","2,865.05","399.72","(2,116.32)","1,827.23","(726.12)"
"12","Capital Expenditures","(1,518.70)","(322.10)","(2,103.72)","(209.71)","(76.73)","(118.21)","(107.50)","(89.59)","(65.85)","(80.28)"
"13","Total Shares Outstanding (million)","558,200.02","-","558,200.02","558,200.02","558,200.02","558,200.02","614,020.02","614,020.02","614,020.02","614,020.02"
