"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","5,612.00","5,765.14","6,344.00","6,978.00","8,892.00","9,171.98","9,546.00","8,852.00","9,944.00","8,970.00"
"3","Pretax Income","2,119.00","1,987.11","2,277.00","3,408.00","3,607.00","4,882.97","5,063.00","3,871.00","4,462.00","4,066.00"
"4","Net Income","1,555.00","1,591.45","1,759.00","2,603.00","2,609.00","3,795.11","4,009.00","2,939.00","3,616.00","2,080.00"
"5","Cash & Short-Term Investments","58,704.00","22,734.00","14,807.00","17,588.00","20,662.00","22,853.00","27,276.00","34,609.00","33,281.00","32,356.00"
"6","Total Accounts Receivables","26,653.00","30,999.00","32,871.00","34,022.00","32,138.00","31,333.00","30,785.00","29,080.00","27,228.00","25,436.00"
"7","Inventories","24.00","24.00","24.00","24.00","24.00","24.00","24.00","31.00","30.00","31.00"
"8","Net Property, Plant & Equipment","12,598.00","22,588.00","22,332.00","22,082.00","21,944.00","23,285.00","23,230.00","22,957.00","22,889.00","22,589.00"
"9","Accrued Payable","2,648.00","-","2,594.00","2,997.00","4,060.00","5,663.00","4,095.00","4,329.00","4,541.00","5,083.00"
"10","Short Term Debt","-","-","257.00","161.00","-","1,005.00","265.00","501.00","442.00","345.00"
"11","Long Term Debt","-","-","-","-","-","-","658.00","339.00","314.00","327.00"
"12","Net Operating Cash Flow","(17,645.00)","(2,001.00)","455.00","2,934.00","6,815.00","7,356.00","5,199.00","7,956.00","4,962.00","3,093.00"
"13","Capital Expenditures","(43.00)","(10,259.00)","(8.00)","(3.00)","(111.00)","(1,596.00)","(218.00)","-","(212.00)","(25.00)"
"14","Total Shares Outstanding (million)","615,378.38","615,378.38","580,378.38","580,378.38","580,378.38","580,378.38","559,378.38","559,378.38","559,378.38","559,378.38"
