"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","411,893.00","492,782.00","711,461.00","656,484.00","594,367.00","428,030.00","365,203.00","605,426.00","410,769.00","589,953.00"
"3","Pretax Income","57,158.00","112,861.00","252,611.00","227,718.00","44,183.00","3,526.00","(147,129.00)","79,350.00","62,905.00","102,744.00"
"4","Net Income","46,628.00","89,490.00","235,725.00","220,337.00","34,328.00","717.00","(168,853.00)","64,983.00","56,626.00","55,089.00"
"5","Cash & Short-Term Investments","212,776.00","208,993.00","258,174.00","160,537.00","52,561.00","63,976.00","76,112.00","147,158.00","225,510.00","353,313.00"
"6","Cash Only","13,000.00","57,871.00","99,659.00","82,093.00","23,258.00","46,458.00","60,820.00","87,403.00","67,762.00","-"
"7","Total Accounts Receivables","280,002.00","324,708.00","338,096.00","307,062.00","448,892.00","453,757.00","345,246.00","360,865.00","220,844.00","174,190.00"
"8","Inventories","26,847.00","30,936.00","275,936.00","392,094.00","489,933.00","545,070.00","621,645.00","653,186.00","621,548.00","589,771.00"
"9","Net Property, Plant & Equipment","118,430.00","102,396.00","54,310.00","43,001.00","87,302.00","89,130.00","103,648.00","128,618.00","152,050.00","132,892.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","324,295.00"
"11","Short Term Debt","7,911.00","6,491.00","154,299.00","136,263.00","296,283.00","355,216.00","385,720.00","385,858.00","343,555.00","218,117.00"
"12","Long Term Debt","339,087.00","345,644.00","198,245.00","121,982.00","109,747.00","123,619.00","159,684.00","171,881.00","139,954.00","95,752.00"
"13","Net Operating Cash Flow","35,303.00","(4,660.00)","78,018.00","(114,625.00)","(224,552.00)","(28,031.00)","(15,104.00)","108,974.00","91,146.00","347,346.00"
"14","Capital Expenditures","(31,500.00)","(15,530.00)","(14,969.00)","(9,398.00)","(34,113.00)","(12,399.00)","(26,240.00)","(33,853.00)","(27,702.00)","(1,445.00)"
"15","Total Shares Outstanding (million)","236,944.00","236,944.00","236,944.00","236,944.00","236,944.00","236,944.00","323,036.00","323,036.00","500,743.00","500,743.00"
