"1","Financial Year","30-11-2019       2","29-02-2020       3","31-05-2020       4","31-08-2020       1","30-11-2020       2","28-02-2021       3","31-05-2021       4","31-08-2021       1","30-11-2021       2","28-02-2022       3"
"2","Sales/Revenue","59,574.00","77,009.00","87,795.28","59,049.00","109,008.00","113,481.00","123,324.51","71,995.00","76,452.00","82,871.00"
"3","Pretax Income","(255.00)","(39.00)","(540.60)","(516.00)","(128.00)","(407.00)","607.24","(1,033.00)","(1,154.00)","(509.00)"
"4","Net Income","(362.00)","(120.00)","(508.41)","(578.00)","(310.00)","(424.00)","161.12","(1,100.00)","(1,217.00)","(557.00)"
"5","Cash & Short-Term Investments","8,838.00","6,383.00","5,381.00","5,062.00","4,150.00","4,599.00","5,214.00","5,362.00","3,201.00","2,647.00"
"6","Total Accounts Receivables","36,520.00","36,466.00","32,136.00","43,894.00","40,344.00","42,792.00","37,197.00","33,917.00","34,343.00","46,924.00"
"7","Inventories","569.00","354.00","573.00","782.00","443.00","199.00","176.00","735.00","433.00","187.00"
"8","Net Property, Plant & Equipment","36,984.00","36,449.00","40,458.00","40,954.00","41,262.00","40,935.00","41,246.00","40,770.00","40,315.00","39,863.00"
"9","Accrued Payable","8,620.00","5,387.00","6,095.00","18,477.00","13,376.00","17,136.00","12,222.00","10,142.00","8,750.00","19,175.00"
"10","Short Term Debt","129.00","111.00","319.00","547.00","1,342.00","110.00","112.00","112.00","112.00","1,449.00"
"11","Long Term Debt","427.00","399.00","371.00","343.00","326.00","289.00","260.00","232.00","204.00","186.00"
"12","Net Operating Cash Flow","4,136.00","(2,573.00)","4,772.00","437.00","(839.00)","1,793.00","1,953.00","222.00","(1,274.00)","(1,981.00)"
"13","Capital Expenditures","(907.00)","(24.00)","(4,007.00)","(996.00)","(817.00)","(93.00)","(907.00)","(21.00)","(31.00)","(23.00)"
"14","Total Shares Outstanding (million)","181,164.00","181,164.00","181,164.00","181,164.00","181,164.00","181,164.00","181,164.00","181,164.00","181,164.00","181,164.00"
