"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","11,331.00","12,454.31","11,409.00","11,245.00","15,810.00","12,842.07","9,437.00","11,178.00","11,755.00","16,106.00"
"3","Pretax Income","(115.00)","(667.26)","573.00","1,146.00","1,006.00","690.10","859.00","(892.00)","53.00","(305.00)"
"4","Net Income","(149.00)","(464.10)","406.00","912.00","733.00","596.87","767.00","(997.00)","(45.00)","(5,430.00)"
"5","Cash & Short-Term Investments","22,098.00","25,530.61","26,412.00","23,626.00","22,723.00","23,935.00","19,753.00","17,262.00","16,088.00","17,086.00"
"6","Total Accounts Receivables","21,714.00","18,151.30","17,184.00","18,856.00","21,673.00","22,835.00","23,491.00","24,949.00","24,434.00","18,307.00"
"7","Inventories","16,494.00","15,326.26","16,886.00","21,020.00","18,570.00","19,721.00","22,094.00","22,694.00","24,429.00","22,583.00"
"8","Net Property, Plant & Equipment","20,665.00","20,449.54","20,183.00","20,149.00","19,906.00","19,767.00","19,801.00","19,968.00","19,802.00","19,794.00"
"9","Short Term Debt","108.00","100.29","110.00","84.00","58.00","33.00","19.00","42.00","18.00","62.00"
"10","Long Term Debt","60.00","36.48","-","-","-","-","-","282.00","283.00","223.00"
"11","Net Operating Cash Flow","1,772.00","3,422.74","683.00","(2,656.00)","(955.00)","1,317.00","(1,590.00)","(2,540.00)","(1,841.00)","1,176.00"
"12","Capital Expenditures","(65.00)","(82.27)","(29.00)","(259.00)","(48.00)","(144.00)","(311.00)","(146.00)","(117.00)","(270.00)"
"13","Total Shares Outstanding (million)","70,757.43","70,757.43","70,757.43","70,757.43","70,757.43","70,757.43","117,929.05","118,121.97","118,121.97","118,121.97"
