"1","Financial Year","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2","31-12-2021       3"
"2","Sales/Revenue","177,133.00","179,116.00","155,840.09","75,166.00","174,144.00","183,263.00","168,474.85","140,153.00","122,315.00","207,728.00"
"3","Pretax Income","4,665.00","5,539.00","5,424.49","(1,597.00)","5,806.00","11,571.00","4,979.91","9,064.00","2,779.00","19,766.00"
"4","Net Income","3,440.00","4,492.00","1,714.32","(1,988.00)","4,243.00","8,994.00","3,740.10","6,916.00","2,047.00","13,810.00"
"5","Cash & Short-Term Investments","53,184.00","58,934.00","55,794.00","75,429.00","79,310.00","82,052.00","87,497.00","78,649.00","78,164.00","65,741.00"
"6","Cash Only","-","-","-","-","-","-","-","8,109.00","7,286.00","14,610.00"
"7","Total Accounts Receivables","172,832.00","170,870.00","166,020.00","103,217.00","153,258.00","159,229.00","153,434.00","149,383.00","130,010.00","185,612.00"
"8","Inventories","138,924.00","136,074.00","125,576.00","113,955.00","99,349.00","108,648.00","104,552.00","163,142.00","186,833.00","199,400.00"
"9","Net Property, Plant & Equipment","135,355.00","145,489.00","185,559.00","186,926.00","173,355.00","176,953.00","178,025.00","180,466.00","182,161.00","182,758.00"
"10","Short Term Debt","182,048.00","183,637.00","171,815.00","125,491.00","143,847.00","155,329.00","156,389.00","194,881.00","204,345.00","234,588.00"
"11","Long Term Debt","8,824.00","13,408.00","15,875.00","16,940.00","17,153.00","19,498.00","19,336.00","19,143.00","18,463.00","17,496.00"
"12","Net Operating Cash Flow","15,459.00","17,228.00","14,478.00","69,407.00","(10,482.00)","(2,892.00)","11,358.00","(42,258.00)","(3,967.00)","(34,810.00)"
"13","Capital Expenditures","(3,231.00)","(9,710.00)","(6,152.00)","(2,170.00)","(264.00)","(1,717.00)","(2,689.00)","(3,268.00)","(2,447.00)","(1,766.00)"
"14","Total Shares Outstanding (million)","165,240.07","165,240.07","165,240.07","165,240.07","165,240.21","165,240.21","165,240.21","165,240.21","165,240.21","165,240.21"
