"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","208,573.00","178,102.00","176,269.00","140,947.00","130,659.00","99,061.00","43,927.00","83,555.00","91,542.00","158,485.00"
"3","Pretax Income","35,825.00","14,594.00","17,732.00","(13,531.00)","2,845.00","(484,019.00)","(60,287.00)","20,809.00","(47,950.00)","5,213.00"
"4","Net Income","33,321.00","10,203.00","16,325.00","(15,249.00)","479.00","(493,287.00)","(60,474.00)","16,267.00","(52,042.00)","5,425.00"
"5","Cash & Short-Term Investments","368,788.00","359,971.00","363,198.00","456,626.00","445,146.00","359,172.00","346,989.00","260,455.00","297,728.00","316,044.00"
"6","Total Accounts Receivables","272,724.00","292,140.00","268,373.00","189,044.00","161,562.00","166,129.00","105,225.00","700,594.00","184,599.00","210,757.00"
"7","Inventories","185,776.00","187,439.00","207,995.00","214,288.00","208,946.00","201,975.00","205,565.00","174,672.00","177,129.00","173,518.00"
"8","Net Property, Plant & Equipment","3,511,145.00","3,423,856.00","3,575,647.00","3,491,970.00","3,347,142.00","2,725,647.00","2,782,335.00","2,323,182.00","2,330,409.00","2,303,097.00"
"9","Accrued Payable","-","119,366.00","109,368.00","102,381.00","92,423.00","-","-","-","-","-"
"10","Short Term Debt","315,953.00","306,565.00","281,139.00","300,937.00","263,767.00","186,058.00","198,913.00","206,283.00","145,011.00","283,089.00"
"11","Long Term Debt","1,034,446.00","998,674.00","1,018,166.00","987,310.00","931,782.00","876,584.00","869,832.00","823,513.00","438,192.00","307,749.00"
"12","Net Operating Cash Flow","94,081.00","56,335.00","71,349.00","129,053.00","53,650.00","28,272.00","29,433.00","(27,596.00)","(22,469.00)","(8,181.00)"
"13","Capital Expenditures","(38,909.00)","(30,638.00)","(26,720.00)","(11,980.00)","(6,901.00)","(9,743.00)","(19,074.00)","(21,368.00)","(32,425.00)","(9,216.00)"
"14","Total Shares Outstanding (million)","8,215,600.00","8,215,600.00","8,215,600.00","8,215,600.00","8,215,600.00","8,215,600.00","8,215,600.00","8,215,600.00","8,215,600.00","8,215,600.00"
