"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","146,901.31","134,605.01","144,101.37","104,925.67","124,681.27","175,547.39","294,777.11","121,730.55","139,895.00","144,591.00"
"3","Pretax Income","57,283.11","47,978.60","62,717.50","77,055.09","42,506.49","20,490.80","84,195.01","31,145.65","48,170.00","57,289.00"
"4","Net Income","33,583.29","22,406.44","35,818.37","41,847.08","16,490.43","4,754.04","39,205.20","14,588.87","21,236.00","27,234.00"
"5","Cash & Short-Term Investments","25,893.78","31,735.34","54,152.41","75,145.75","51,658.95","88,247.54","188,573.79","136,458.56","135,114.00","102,549.00"
"6","Cash Only","12,036.86","17,285.13","13,835.32","7,991.75","11,658.55","21,352.16","43,893.68","98,004.24","110,996.00","56,038.00"
"7","Total Accounts Receivables","67,125.50","74,075.89","47,171.22","69,865.86","38,204.13","39,772.55","78,968.38","52,546.66","29,459.00","27,469.00"
"8","Inventories","115,954.43","82,077.60","101,896.88","127,389.38","145,146.75","159,052.36","156,538.15","185,444.01","142,811.00","146,512.00"
"9","Net Property, Plant & Equipment","2,375.24","2,991.77","3,228.17","4,350.71","5,091.15","4,407.84","4,621.92","3,463.40","2,665.00","6,979.00"
"10","Accrued Payable","-","-","-","-","-","-","49,329.65","25,904.15","27,474.00","-"
"11","Short Term Debt","30,318.14","10,937.66","27,021.88","14,861.23","31,255.85","43,334.43","57,938.69","50,017.97","55,092.00","39,096.00"
"12","Long Term Debt","74,352.27","111,198.56","84,860.65","85,140.13","72,619.76","57,078.26","74,904.05","67,769.76","33,577.00","54,558.00"
"13","Net Operating Cash Flow","101,756.52","37,573.37","53,229.92","5,920.68","16,725.96","45,697.00","41,928.07","2,214.06","68,053.00","(8,622.00)"
"14","Capital Expenditures","(135,012.71)","(659.43)","(1,845.29)","(25,875.86)","(987.23)","(413.13)","(311.28)","(696.58)","(185.00)","(670.00)"
"15","Total Shares Outstanding (million)","354,901.00","351,651.00","349,828.69","345,498.66","344,422.78","344,370.41","344,335.41","341,020.01","330,085.21","328,979.71"
