"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","65,289.00","70,873.00","56,940.00","46,529.00","60,983.00","57,420.00","54,688.00","62,357.00","59,278.00","68,457.00"
"3","Pretax Income","14,884.00","16,510.00","12,859.00","8,588.00","14,810.00","11,710.00","11,420.00","21,939.00","13,485.00","11,326.00"
"4","Net Income","11,209.00","10,940.00","10,538.00","5,755.00","11,928.00","4,727.00","8,973.00","16,757.00","10,350.00","2,758.00"
"5","Cash & Short-Term Investments","118,598.00","114,813.00","99,232.00","114,635.00","122,649.00","136,892.00","129,328.00","126,141.00","134,337.00","158,727.00"
"6","Cash Only","56,797.00","70,902.00","55,090.00","70,184.00","62,992.00","75,021.00","71,899.00","68,806.00","57,766.00","79,894.00"
"7","Total Accounts Receivables","62,234.00","146,981.00","152,135.00","151,246.00","152,689.00","191,593.00","111,632.00","110,308.00","114,766.00","139,151.00"
"8","Inventories","5,628.00","7,037.00","9,028.00","10,116.00","11,890.00","8,729.00","8,826.00","10,278.00","10,434.00","10,646.00"
"9","Net Property, Plant & Equipment","790,761.00","60,000.00","59,481.00","59,017.00","58,254.00","58,572.00","57,994.00","57,413.00","56,839.00","56,726.00"
"10","Accrued Payable","39,196.00","53,421.00","42,751.00","40,766.00","38,369.00","45,814.00","42,306.00","32,811.00","32,259.00","38,914.00"
"11","Short Term Debt","49,869.00","28,910.00","21,496.00","18,622.00","18,450.00","18,697.00","13,556.00","339.00","4,571.00","67.00"
"12","Long Term Debt","6,134.00","329.00","32.00","8.00","1.00","130.00","30.00","8.00","-","10,371.00"
"13","Net Operating Cash Flow","(1,542.00)","54,744.00","(5,255.00)","22,899.00","13,970.00","29,710.00","(2,485.00)","18,733.00","2,026.00","59,618.00"
"14","Capital Expenditures","(407.00)","535.00","(1.00)","(7.00)","(57.00)","(229.00)","(26.00)","(23.00)","(11.00)","(1,120.00)"
"15","Total Shares Outstanding (million)","345,820.78","345,820.78","345,820.78","345,820.78","345,820.78","345,820.78","345,820.78","345,820.78","345,820.78","345,820.78"
