"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","53,474.86","64,031.38","164,933.04","211,379.87","245,923.36","253,681.22","299,067.22","347,706.72","334,513.68","360,166.00"
"3","Pretax Income","3,183.89","3,280.20","11,121.68","16,117.49","24,762.56","25,409.78","33,491.69","39,709.59","21,319.77","40,684.00"
"4","Net Income","4,370.17","5,263.66","6,529.46","10,339.65","18,123.66","20,451.15","24,542.97","28,724.05","13,549.36","28,159.00"
"5","Cash & Short-Term Investments","15,458.64","13,997.42","39,441.56","52,304.73","76,887.10","100,263.27","133,473.90","179,564.72","213,703.49","281,719.00"
"6","Cash Only","15,441.27","13,880.11","32,339.01","52,256.44","70,859.90","95,945.38","119,722.89","125,630.47","135,504.86","180,081.00"
"7","Total Accounts Receivables","12,386.17","13,587.48","37,738.36","43,112.63","48,943.52","70,121.81","140,463.10","108,184.13","134,280.91","151,807.00"
"8","Inventories","8,302.42","6,596.08","51,766.56","62,781.74","83,494.03","63,524.48","79,087.75","63,895.47","59,872.06","64,048.00"
"9","Net Property, Plant & Equipment","30,434.40","32,807.38","49,449.13","56,796.65","59,567.87","64,810.30","93,100.28","106,322.65","99,599.17","98,115.00"
"10","Short Term Debt","1,670.70","608.17","29,149.88","28,508.03","20,443.51","16,953.86","17,844.57","13,487.47","14,434.32","40,045.00"
"11","Long Term Debt","2,701.55","366.05","11,315.92","18,004.78","17,680.22","17,232.38","16,823.29","28,025.65","16,801.74","18,585.00"
"12","Net Operating Cash Flow","10,709.61","(4,887.91)","(9,486.68)","15,167.46","32,041.81","56,371.66","2,470.42","91,505.71","44,349.93","87,138.00"
"13","Capital Expenditures","(14,053.31)","(1,904.93)","(8,573.73)","(5,640.24)","(3,198.71)","(28,802.27)","(22,570.45)","(26,780.26)","(17,223.82)","(43,327.00)"
"14","Total Shares Outstanding (million)","236,630.00","275,955.04","640,173.59","648,431.29","653,309.09","658,766.39","737,984.93","749,209.14","1,141,499.84","1,141,499.84"
