"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","66,320.00","70,128.00","68,971.72","87,700.00","93,808.00","66,211.00","55,473.53","30,870.00","54,152.00","39,550.00"
"3","Pretax Income","8,337.00","6,903.00","8,308.62","4,601.00","8,550.00","(78,962.00)","(63,248.38)","(25,881.00)","(2,274.00)","(17,215.00)"
"4","Net Income","8,307.00","6,698.00","12,259.64","4,601.00","8,550.00","(78,962.00)","(50,168.45)","(25,881.00)","(2,274.00)","(17,215.00)"
"5","Cash & Short-Term Investments","26,613.00","23,165.00","22,606.05","24,862.00","21,733.00","24,064.00","17,330.00","11,121.00","34,608.00","28,054.00"
"6","Cash Only","25,900.00","22,448.00","14,577.49","24,862.00","21,733.00","24,064.00","17,330.00","11,121.00","34,608.00","28,054.00"
"7","Total Accounts Receivables","39,829.00","51,390.00","56,321.13","53,258.00","53,058.00","38,580.00","29,786.00","23,644.00","32,135.00","18,252.00"
"8","Inventories","243.00","274.00","238.32","222.00","222.00","205.00","203.00","194.00","159.00","122.00"
"9","Net Property, Plant & Equipment","770,534.00","751,225.00","833,971.93","815,448.00","773,395.00","584,230.00","588,739.00","573,756.00","584,049.00","589,840.00"
"10","Accrued Payable","213,443.00","219,212.00","232,050.62","239,252.00","221,455.00","284,626.00","322,052.00","338,870.00","316,926.00","303,388.00"
"11","Short Term Debt","144,391.00","145,219.00","182,768.95","180,111.00","176,076.00","149,975.00","208,908.00","131,274.00","114,045.00","114,990.00"
"12","Long Term Debt","218,224.00","192,541.00","206,001.27","182,465.00","150,365.00","121,267.00","37,433.00","96,787.00","152,496.00","163,286.00"
"13","Net Operating Cash Flow","39,335.00","23,650.00","50,552.10","23,722.00","32,972.00","74,601.00","68,999.00","4,608.00","(58,054.00)","(20,552.00)"
"14","Capital Expenditures","(14,875.00)","(222.00)","(44,279.15)","(10,856.00)","(8,695.00)","(47,231.00)","(40,182.00)","(4,087.00)","203.00","(14,634.00)"
"15","Total Shares Outstanding (million)","504,000.00","504,000.00","504,000.00","530,500.00","530,500.00","530,500.00","530,500.00","530,500.00","530,500.00","530,500.00"
