"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","296,511.00","232,127.49","151,202.00","138,760.00","144,909.00","157,233.18","96,068.00","135,008.00","137,547.00","191,895.00"
"3","Pretax Income","23,469.00","15,675.71","4,102.00","(12,924.00)","21,640.00","14,518.29","9,049.00","3,216.00","1,239.00","17,464.00"
"4","Net Income","13,107.00","8,565.49","2,160.00","(11,145.00)","8,916.00","7,497.87","5,594.00","1,559.00","(639.00)","10,554.00"
"5","Cash & Short-Term Investments","106,379.00","159,957.94","165,940.00","168,518.00","214,297.00","232,631.00","243,328.00","229,968.00","202,155.00","192,712.00"
"6","Cash Only","30,081.00","73,374.46","48,153.00","42,347.00","26,418.00","-","-","139,943.00","121,758.00","192,712.00"
"7","Total Accounts Receivables","372,335.00","270,128.42","221,233.00","193,817.00","167,462.00","163,363.00","116,060.00","160,568.00","151,794.00","188,228.00"
"8","Inventories","32,798.00","44,641.40","29,709.00","33,358.00","26,535.00","30,442.00","24,293.00","23,224.00","22,774.00","32,012.00"
"9","Net Property, Plant & Equipment","172,706.00","182,799.58","190,492.00","175,485.00","163,701.00","154,307.00","151,100.00","148,885.00","144,033.00","134,526.00"
"10","Accrued Payable","26,791.00","13,784.91","25,521.00","22,311.00","19,942.00","21,934.00","21,640.00","21,226.00","22,326.00","33,055.00"
"11","Short Term Debt","52,062.00","66,576.88","58,867.00","56,309.00","55,222.00","55,716.00","54,435.00","51,988.00","43,247.00","25,869.00"
"12","Long Term Debt","11,532.00","22,442.50","22,939.00","18,973.00","20,370.00","22,732.00","16,902.00","11,190.00","6,405.00","4,447.00"
"13","Net Operating Cash Flow","39,420.00","41,191.86","40,118.00","17,052.00","52,133.00","(10,951.00)","32,010.00","1,524.00","9,876.00","14,092.00"
"14","Capital Expenditures","(25,506.00)","(1,866.56)","(10,213.00)","(5,463.00)","(8,904.00)","(2,446.00)","(4,569.00)","(2,219.00)","(4,023.00)","(1,948.00)"
"15","Total Shares Outstanding (million)","401,553.00","401,553.50","401,553.00","401,553.00","401,553.00","401,553.00","401,553.50","401,553.00","401,553.00","401,553.00"
