"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","105,120.00","105,707.00","18,503.00","24,650.00","76,663.00","67,286.00","37,828.00","17,052.13","26,654.00","68,141.00"
"3","Pretax Income","24,286.00","14,205.00","(3,353.00)","(262.56)","10,559.00","4,265.00","(130.00)","6,240.92","(2,640.00)","9,195.00"
"4","Net Income","13,549.00","8,284.00","(1,921.00)","(2,605.91)","5,915.00","3,827.00","583.00","5,320.19","(643.00)","7,279.00"
"5","Cash & Short-Term Investments","34,305.00","34,333.00","22,885.00","31,840.00","30,327.00","21,535.00","13,443.00","17,030.00","18,570.00","18,569.00"
"6","Cash Only","33,426.00","33,601.00","22,153.00","31,100.00","30,327.00","21,535.00","13,443.00","17,030.00","18,570.00","18,569.00"
"7","Total Accounts Receivables","128,312.00","327,213.00","280,202.00","156,882.00","181,420.00","177,668.00","175,351.00","129,779.00","140,490.00","167,993.00"
"8","Inventories","741,519.00","594,339.00","612,240.00","648,389.00","639,796.00","679,150.00","665,340.00","581,024.00","570,509.00","534,022.00"
"9","Net Property, Plant & Equipment","50,224.00","50,494.00","50,062.00","56,168.00","57,139.00","58,426.00","60,996.00","51,816.00","50,281.00","50,507.00"
"10","Accrued Payable","250,677.00","216,096.00","230,587.00","263,643.00","269,255.00","250,827.00","240,320.00","245,217.00","234,423.00","229,938.00"
"11","Short Term Debt","184,077.00","181,006.00","174,207.00","212,731.00","173,637.00","163,528.00","156,143.00","143,930.00","142,955.00","134,702.00"
"12","Long Term Debt","221,742.00","204,820.00","190,095.00","160,404.00","186,199.00","179,998.00","181,388.00","185,051.00","180,043.00","177,296.00"
"13","Net Operating Cash Flow","47,111.00","21,088.00","9,155.00","8,697.00","13,371.00","21,020.00","4,761.00","27,058.00","11,771.00","15,755.00"
"14","Capital Expenditures","-","(133.00)","133.00","(2,668.00)","(1,790.00)","(1,886.00)","(2,548.00)","(1,050.00)","(113.00)","(964.00)"
"15","Total Shares Outstanding (million)","399,620.80","399,620.80","399,620.80","399,620.80","399,620.80","399,620.80","399,620.80","399,620.80","399,620.80","399,620.80"
