"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","78,799.27","50,334.87","46,319.47","61,519.86","179,832.90","183,607.52","157,155.92","169,925.35","216,196.00","340,864.00"
"3","Pretax Income","17,333.92","7,539.61","4,862.29","8,202.44","16,471.85","15,827.33","18,739.24","30,716.72","15,469.00","24,700.00"
"4","Net Income","16,414.92","6,305.84","4,067.81","6,179.45","11,917.60","9,512.86","12,959.18","20,714.09","9,771.00","17,049.00"
"5","Cash & Short-Term Investments","37,737.31","36,024.10","5,095.58","13,163.51","13,692.02","11,275.62","28,164.78","34,904.40","24,866.00","35,690.00"
"6","Cash Only","10,111.97","12,049.81","-","13,163.51","13,692.02","11,275.62","28,164.78","34,904.40","20,804.00","33,583.00"
"7","Total Accounts Receivables","22,778.14","8,992.81","13,115.07","26,771.45","33,642.16","40,665.29","62,510.66","66,047.25","85,432.00","77,233.00"
"8","Inventories","17,150.64","22,607.92","24,744.84","32,273.08","36,315.66","30,770.29","23,997.57","35,232.13","32,357.00","38,371.00"
"9","Net Property, Plant & Equipment","17,799.57","23,641.22","22,769.97","27,960.92","36,148.38","41,424.23","41,849.01","50,128.62","67,449.00","79,644.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","94,292.00"
"11","Short Term Debt","194.93","556.44","2,594.67","6,436.42","7,935.05","7,361.83","963.98","1,004.47","5,652.00","16,000.00"
"12","Long Term Debt","465.08","4,338.30","3,932.24","12,545.82","11,760.69","12,676.29","1,987.55","11,779.38","17,278.00","64,318.00"
"13","Net Operating Cash Flow","22,635.36","9,552.96","(1,339.37)","5,200.38","15,509.69","9,046.29","26,611.29","21,489.72","4,481.00","18,017.00"
"14","Capital Expenditures","(1,538.56)","(8,135.66)","(2,080.95)","(2,683.79)","(5,223.73)","(8,381.89)","(3,433.70)","(4,560.96)","(14,943.00)","(12,920.00)"
"15","Total Shares Outstanding (million)","92,000.00","92,000.00","92,000.00","91,614.20","91,269.80","91,269.80","102,245.80","100,970.50","208,564.80","232,118.30"
