"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","5,082.00","6,439.00","6,073.00","6,171.00","8,132.00","9,142.00","9,364.00","9,618.00","10,191.00","11,315.00"
"3","Pretax Income","(986.00)","1,908.00","1,490.00","1,802.00","2,858.00","4,047.00","4,063.00","3,596.00","4,419.00","6,000.00"
"4","Net Income","(956.00)","1,809.00","1,413.00","1,703.00","3,093.00","4,007.00","4,013.00","3,657.00","3,479.00","5,036.00"
"5","Cash & Short-Term Investments","11,749.00","11,638.00","10,816.00","10,795.00","13,997.00","65,169.00","86,246.00","87,725.00","88,666.00","86,547.00"
"6","Total Accounts Receivables","10,093.00","4,888.00","5,472.00","6,241.00","6,668.00","8,013.00","10,064.00","11,575.00","11,158.00","13,758.00"
"7","Inventories","2,426.00","2,729.00","2,754.00","2,907.00","3,152.00","3,159.00","3,391.00","3,509.00","3,771.00","4,245.00"
"8","Net Property, Plant & Equipment","20,450.00","20,213.00","20,286.00","21,102.00","21,287.00","20,996.00","20,925.00","21,132.00","28,576.00","28,192.00"
"9","Short Term Debt","1,211.00","990.00","759.00","690.00","573.00","1,257.00","1,025.00","974.00","1,465.00","1,358.00"
"10","Long Term Debt","603.00","522.00","440.00","569.00","1,371.00","2,985.00","2,769.00","2,600.00","5,022.00","4,788.00"
"11","Net Operating Cash Flow","(336.00)","222.00","955.00","762.00","3,207.00","2,508.00","1,836.00","2,020.00","5,190.00","2,741.00"
"12","Capital Expenditures","(356.00)","(112.00)","(420.00)","(1,242.00)","(469.00)","(118.00)","(337.00)","(671.00)","(5,241.00)","(497.00)"
"13","Total Shares Outstanding (million)","210,000.00","210,000.00","210,000.00","210,000.00","210,000.00","225,749.59","923,998.34","924,032.14","924,035.54","924,036.00"
