"1","Financial Year","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2","31-12-2021       3"
"2","Sales/Revenue","67,995.00","72,525.00","56,917.18","16,610.00","32,446.00","33,900.00","76,603.93","33,111.00","16,096.00","30,173.00"
"3","Pretax Income","2,935.00","2,084.00","(76,286.76)","(4,698.00)","(5,126.00)","13,264.00","(52,616.49)","1,430.00","(7,188.00)","(6,082.00)"
"4","Net Income","994.00","1,529.00","(79,355.43)","(4,859.00)","(5,663.00)","14,420.00","(56,297.68)","889.00","(8,649.00)","(8,983.00)"
"5","Cash & Short-Term Investments","15,577.00","16,528.00","33,207.00","26,792.00","19,535.00","21,201.00","65,884.00","32,883.00","22,629.00","14,611.00"
"6","Cash Only","15,577.00","16,528.00","33,207.00","26,792.00","19,535.00","21,201.00","65,884.00","32,883.00","22,629.00","14,611.00"
"7","Total Accounts Receivables","121,786.00","130,848.00","110,482.00","95,901.00","103,493.00","102,643.00","71,949.00","53,878.00","54,602.00","54,034.00"
"8","Inventories","303,198.00","288,358.00","289,914.00","317,323.00","310,957.00","301,259.00","118,415.00","113,155.00","109,180.00","113,588.00"
"9","Net Property, Plant & Equipment","15,800.00","15,256.00","14,844.00","14,325.00","14,028.00","13,418.00","13,021.00","12,997.00","12,314.00","11,533.00"
"10","Accrued Payable","154,239.00","163,633.00","167,510.00","135,807.00","131,568.00","126,883.00","133,849.00","118,614.00","105,218.00","100,714.00"
"11","Short Term Debt","122,316.00","137,755.00","144,782.00","136,287.00","112,861.00","91,236.00","68,352.00","52,631.00","54,248.00","71,619.00"
"12","Long Term Debt","-","204,434.00","174,928.00","164,980.00","189,037.00","211,925.00","224,816.00","214,916.00","208,626.00","186,334.00"
"13","Net Operating Cash Flow","54,374.00","29,490.00","31,318.00","14,596.00","(4,497.00)","1,913.00","54,355.00","(1,025.00)","(8,370.00)","(1,846.00)"
"14","Capital Expenditures","(1,742.00)","(583.00)","(85.00)","(2.00)","(157.00)","(88.00)","70.00","(86.00)","60.00","6.00"
"15","Total Shares Outstanding (million)","352,000.00","352,000.00","352,000.00","352,000.00","352,000.00","352,000.00","352,000.00","352,000.00","352,000.00","352,000.00"
