"1","Financial Year","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2"
"2","Sales/Revenue","4,660.00","4,377.00","4,475.00","4,756.60","4,562.00","4,169.00","4,972.00","5,216.07","5,792.00","5,497.00"
"3","Pretax Income","129.00","434.00","67.00","(42.32)","340.00","123.00","444.00","1,817.16","813.00","560.00"
"4","Net Income","68.00","241.00","(26.00)","171.66","341.00","43.00","506.00","(303.75)","730.00","530.00"
"5","Cash & Short-Term Investments","1,869.00","1,698.00","1,370.00","2,044.00","2,869.00","5,846.00","6,760.00","5,999.00","5,536.00","4,436.00"
"6","Cash Only","1,869.00","1,698.00","1,370.00","2,044.00","2,869.00","5,846.00","6,760.00","5,999.00","5,536.00","4,436.00"
"7","Total Accounts Receivables","3,441.00","3,044.00","2,656.00","3,542.00","7,185.00","5,055.00","3,884.00","3,861.00","4,840.00","5,178.00"
"8","Inventories","1,926.00","2,414.00","2,914.00","2,288.00","2,164.00","2,314.00","1,637.00","2,510.00","3,027.00","2,805.00"
"9","Net Property, Plant & Equipment","8,503.00","8,325.00","8,208.00","9,598.00","9,553.00","9,350.00","9,219.00","9,217.00","9,195.00","8,957.00"
"10","Short Term Debt","5,221.00","7,024.00","5,577.00","7,973.00","6,400.00","6,828.00","2,163.00","1,865.00","1,550.00","1,599.00"
"11","Long Term Debt","37,142.00","34,567.00","34,533.00","33,238.00","34,518.00","34,479.00","38,107.00","37,723.00","37,330.00","36,876.00"
"12","Net Operating Cash Flow","(423.00)","(292.00)","1,056.00","(6,544.00)","1,638.00","3,300.00","625.00","(2.00)","232.00","(823.00)"
"13","Capital Expenditures","-","(3.00)","-","(8.00)","-","(3.00)","(18.00)","(21.00)","-","-"
"14","Total Shares Outstanding (million)","228,728.43","228,728.43","228,728.43","228,728.43","228,728.43","228,728.43","228,728.43","228,728.43","228,728.43","228,728.43"
