"1","Financial Year","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","31-12-2018","31-12-2019","31-12-2020","31-03-2021"
"2","Sales/Revenue","56,284.82","49,868.94","38,885.29","35,287.64","40,532.98","37,996.97","54,448.66","37,263.98","44,842.00","58,618.00"
"3","Pretax Income","7,747.44","(6,250.09)","(14,813.65)","(2,848.14)","(2,065.45)","(1,728.63)","(6,494.59)","(6,528.43)","(1,876.00)","(2,547.00)"
"4","Net Income","4,022.86","(8,062.57)","(15,543.37)","(4,364.80)","(5,926.99)","(6,969.23)","(15,670.91)","(10,108.54)","(5,706.00)","(7,625.00)"
"5","Cash & Short-Term Investments","19,239.69","18,006.09","5,657.14","3,512.06","6,408.03","29,044.13","13,695.52","12,897.42","11,843.00","14,609.00"
"6","Cash Only","14,447.14","15,745.11","5,569.93","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","14,678.02","13,908.08","14,419.52","24,355.44","24,957.63","31,570.69","28,871.63","23,969.85","27,206.00","28,254.00"
"8","Inventories","8,458.12","10,724.69","6,896.47","3,161.10","3,916.08","4,828.31","2,243.62","1,430.49","1,053.00","797.00"
"9","Net Property, Plant & Equipment","3,640.76","4,817.91","4,453.19","4,199.49","3,917.81","5,507.28","5,463.78","6,441.97","5,911.00","6,193.00"
"10","Accrued Payable","6,298.71","-","-","12,155.73","17,900.24","11,338.52","11,993.63","15,130.16","18,681.00","19,471.00"
"11","Short Term Debt","793.17","2,817.46","482.98","160.00","164.06","172.17","116.31","947.92","448.00","909.00"
"12","Long Term Debt","152.08","997.86","724.80","588.48","429.31","970.87","520.51","1,523.08","1,230.00","1,065.00"
"13","Net Operating Cash Flow","4,505.91","(2,832.70)","707.72","(2,209.16)","5,318.68","(15,215.08)","(3,419.44)","2,342.99","(4,441.00)","2,026.00"
"14","Capital Expenditures","(795.72)","(1,949.09)","(1,051.53)","(873.41)","(890.04)","(2,772.64)","(2,457.40)","(1,631.57)","(2,391.00)","(3,050.00)"
"15","Total Shares Outstanding (million)","160,961.00","177,057.24","177,057.24","177,057.24","194,762.94","584,288.82","584,288.82","642,717.62","642,717.62","771,260.62"
