"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","1,705.35","861.00","182.00","880.00","859.20","1,868.00","1,825.00","3,327.00","707.42","3,809.00"
"3","Pretax Income","(269.61)","(186.00)","(1,758.00)","(383.00)","(1,802.30)","(8,041.00)","(11,024.00)","(3,673.00)","(11,454.88)","(9,286.00)"
"4","Net Income","(320.16)","(171.00)","(1,742.00)","(366.00)","(1,602.20)","(8,049.00)","(11,030.00)","(3,723.00)","(11,516.50)","(9,309.00)"
"5","Cash & Short-Term Investments","2,059.41","2,289.00","819.00","550.00","499.00","49,672.00","56,119.00","65,252.00","68,557.00","32,878.00"
"6","Cash Only","2,059.41","2,289.00","819.00","550.00","499.00","49,672.00","56,119.00","65,252.00","68,557.00","32,587.00"
"7","Total Accounts Receivables","3,040.77","2,835.00","4,768.00","5,597.00","5,386.00","2,402.00","16,745.00","19,951.00","6,648.00","14,067.00"
"8","Inventories","100.00","100.00","100.00","100.00","-","-","-","-","-","-"
"9","Net Property, Plant & Equipment","11,030.15","10,787.00","10,545.00","10,634.00","9,929.00","9,717.00","9,498.00","9,272.00","7,786.00","7,062.00"
"10","Accrued Payable","1,739.16","1,757.00","1,129.00","1,857.00","2,766.00","-","-","-","-","-"
"11","Short Term Debt","112.05","244.00","165.00","90.00","250.00","190.00","117.00","58.00","257.00","196.00"
"12","Long Term Debt","-","275.00","275.00","275.00","71.00","71.00","71.00","71.00","1,732.00","1,732.00"
"13","Net Operating Cash Flow","(1,378.44)","738.00","(2,806.00)","(245.00)","250.00","1,953.00","(14,558.00)","(5,454.00)","11,518.00","(7,783.00)"
"14","Capital Expenditures","514.38","-","-","-","(29.00)","(16.00)","(9.00)","(5.00)","(491.00)","-"
"15","Total Shares Outstanding (million)","386,067.76","386,067.76","410,830.76","586,901.09","1,643,323.05","1,875,323.05","2,452,135.70","2,820,718.70","3,666,933.70","4,666,933.70"
