"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","36,946.65","36,755.07","43,602.85","64,298.96","53,328.86","62,386.42","62,465.75","48,700.87","30,895.84","48,808.00"
"3","Pretax Income","(857.64)","(1,888.65)","(921.46)","(5,864.43)","(1,441.55)","(1,333.26)","1,581.09","(5,791.79)","1,959.46","(264.00)"
"4","Net Income","(928.09)","(2,191.30)","(1,500.21)","(4,596.49)","(2,054.37)","(2,104.39)","534.57","(5,630.60)","621.93","(217.00)"
"5","Cash & Short-Term Investments","2,448.50","3,886.38","3,655.48","4,226.90","2,610.33","3,035.58","1,528.71","1,057.46","468.17","140.00"
"6","Cash Only","2,448.50","3,322.94","2,944.67","4,226.90","2,610.33","3,035.58","1,528.71","773.85","468.17","140.00"
"7","Total Accounts Receivables","13,299.05","15,635.04","16,980.09","14,625.98","19,561.61","19,487.23","12,022.95","8,429.78","6,161.59","7,638.00"
"8","Inventories","10,892.94","21,727.33","25,103.94","26,887.58","35,218.07","47,105.71","54,971.51","57,015.63","55,665.89","49,337.00"
"9","Net Property, Plant & Equipment","28,351.54","39,538.19","24,116.44","20,348.01","20,577.16","26,301.68","28,624.66","28,565.18","44,565.46","37,461.00"
"10","Accrued Payable","-","-","-","12,149.55","23,434.45","28,843.00","39,653.92","-","-","35,117.00"
"11","Short Term Debt","9,604.55","15,088.66","12,451.89","9,780.46","8,636.95","13,040.06","13,466.73","24,077.17","24,191.49","17,449.00"
"12","Long Term Debt","1,112.40","6,728.67","8,987.95","5,552.63","5,732.76","15,860.75","11,668.79","7,060.17","6,579.37","12,242.00"
"13","Net Operating Cash Flow","(283.68)","1,907.46","3,113.25","(2,589.57)","6,422.77","(3,063.65)","6,743.09","1,542.15","276.12","4,387.00"
"14","Capital Expenditures","(6,974.90)","(9,611.19)","(2,624.32)","(559.10)","(2,474.21)","(6,250.52)","(2,602.02)","(1,679.28)","(1,023.46)","(1,646.00)"
"15","Total Shares Outstanding (million)","75,960.00","75,397.00","75,345.90","86,753.10","86,753.10","86,753.10","95,428.40","95,428.40","104,971.20","104,971.20"
