"1","Financial Year","31-07-2011","31-07-2012","31-07-2013","31-07-2014","31-12-2015","31-12-2016","31-12-2017","30-04-2019","30-04-2020","30-04-2021"
"2","Sales/Revenue","247,726.00","341,063.00","383,346.00","276,884.00","596,035.00","303,424.00","152,076.00","232,753.00","213,554.00","183,395.00"
"3","Pretax Income","(5,725.00)","17,343.00","26,439.00","41,959.00","(20,736.00)","(128,910.00)","(367,887.00)","(108,142.00)","(65,527.00)","32,539.00"
"4","Net Income","(11,236.00)","(679.00)","4,413.00","(10,414.00)","(29,671.00)","(74,018.00)","152,429.00","(71,477.00)","(49,622.00)","10,156.00"
"5","Cash & Short-Term Investments","58,343.00","71,415.00","91,806.00","60,665.00","96,983.00","111,878.00","241,096.00","139,720.00","76,802.00","39,414.00"
"6","Cash Only","12,198.00","19,669.00","20,938.00","17,032.00","11,340.00","111,878.00","-","-","-","19,379.00"
"7","Total Accounts Receivables","57,047.00","82,657.00","61,447.00","69,217.00","75,783.00","60,395.00","32,427.00","40,120.00","42,330.00","41,111.00"
"8","Inventories","168.00","939.00","735.00","1,319.00","1,214.00","1,206.00","1,076.00","6,890.00","7,044.00","7,148.00"
"9","Net Property, Plant & Equipment","871,329.00","898,553.00","1,146,114.00","1,173,064.00","1,205,319.00","1,200,428.00","856,736.00","852,024.00","833,275.00","759,670.00"
"10","Accrued Payable","44,547.00","29,591.00","-","-","-","96,560.00","40,255.00","51,316.00","69,665.00","44,456.00"
"11","Short Term Debt","68,808.00","92,466.00","156,969.00","168,716.00","194,009.00","348,825.00","165,962.00","945,426.00","45,194.00","60,202.00"
"12","Long Term Debt","1,361,901.00","1,375,115.00","1,509,592.00","816,655.00","1,432,010.00","1,282,865.00","825,664.00","50,702.00","919,295.00","696,565.00"
"13","Net Operating Cash Flow","137,794.00","164,041.00","254,408.00","239,944.00","373,485.00","230,359.00","44,085.00","91,132.00","75,813.00","16,259.00"
"14","Capital Expenditures","(298,413.00)","(109,623.00)","(326,340.00)","(149,647.00)","(173,829.00)","(108,209.00)","(12,801.00)","(107,501.00)","(50,909.00)","(5,749.00)"
"15","Total Shares Outstanding (million)","397,050.00","397,050.00","433,333.00","516,080.00","701,534.00","701,534.00","723,878.74","723,878.74","723,878.74","723,879.00"
