"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","656,192.00","644,976.00","922,463.00","1,580,024.00","1,486,345.00","1,420,119.00","1,513,296.00","1,143,315.00","1,084,192.00","1,028,093.00"
"3","Pretax Income","18,112.00","1,347.00","15,532.00","68,525.00","49,732.00","(17,061.00)","28,227.00","(69,036.00)","(10,284.00)","10,846.00"
"4","Net Income","16,163.00","4,238.00","10,334.00","52,125.00","39,102.00","(12,470.00)","22,319.00","(39,203.00)","(12,994.00)","4,795.00"
"5","Cash & Short-Term Investments","21,298.00","23,717.00","37,435.00","35,737.00","49,306.00","34,852.00","50,228.00","40,887.00","27,250.00","20,657.00"
"6","Cash Only","3,517.00","3,468.00","3,693.00","-","9,962.00","8,635.00","11,664.00","17,778.00","12,211.00","8,183.00"
"7","Total Accounts Receivables","53,261.00","64,159.00","51,572.00","72,395.00","76,674.00","100,205.00","132,590.00","96,732.00","86,795.00","104,383.00"
"8","Inventories","150,375.00","116,745.00","85,006.00","184,764.00","299,714.00","302,802.00","335,910.00","360,095.00","202,290.00","135,155.00"
"9","Net Property, Plant & Equipment","79,880.00","84,836.00","79,908.00","81,400.00","94,907.00","158,584.00","168,561.00","217,298.00","229,428.00","221,838.00"
"10","Accrued Payable","-","-","-","164,854.00","160,308.00","166,170.00","174,314.00","177,030.00","-","-"
"11","Short Term Debt","33,056.00","87,554.00","2.00","25,000.00","148,000.00","187,000.00","221,464.00","180,758.00","83,463.00","52,900.00"
"12","Long Term Debt","-","-","-","-","-","61,960.00","62,095.00","118,579.00","92,132.00","39,209.00"
"13","Net Operating Cash Flow","(35,866.00)","(53,367.00)","91,213.00","(29,577.00)","(97,923.00)","(51,171.00)","(10,768.00)","(4,039.00)","126,490.00","89,742.00"
"14","Capital Expenditures","(10,800.00)","(10,242.00)","(1,374.00)","(7,189.00)","(19,533.00)","(70,937.00)","(19,774.00)","(37,148.00)","(39,147.00)","(10,683.00)"
"15","Total Shares Outstanding (million)","100,745.00","100,745.00","100,745.00","100,745.00","100,745.00","100,745.00","100,745.00","100,745.00","100,745.00","100,745.00"
