"1","Financial Year","31-03-2011","31-03-2012","31-03-2013","31-03-2014","30-09-2015","30-09-2016","30-09-2017","30-09-2018","30-09-2019","30-09-2020"
"2","Sales/Revenue","63,159.43","53,798.25","48,812.97","41,655.42","24,863.85","3,924.19","7,521.08","39,006.97","58,603.87","55,097.54"
"3","Pretax Income","(1,177.17)","(7,875.80)","(5,205.74)","(2,193.04)","(16,844.86)","(12,092.83)","(12,260.34)","(2,904.59)","(3,958.56)","10,060.35"
"4","Net Income","(1,177.17)","(7,875.07)","(5,204.81)","(2,192.97)","(16,844.06)","(12,092.21)","(12,259.72)","(2,903.05)","(3,958.30)","9,926.84"
"5","Cash & Short-Term Investments","1,647.59","2,149.77","1,440.64","1,420.82","687.38","433.68","334.12","1,375.66","3,468.63","36,276.36"
"6","Cash Only","902.84","1,382.11","647.99","794.44","-","433.68","334.12","1,375.66","3,468.63","36,276.36"
"7","Total Accounts Receivables","8,839.28","8,196.25","8,664.40","6,356.24","-","-","-","-","-","11,791.94"
"8","Inventories","8,329.79","7,509.49","2,857.06","2,204.62","6,087.46","381.36","4,894.52","4,075.60","9,998.04","8,641.60"
"9","Net Property, Plant & Equipment","23,733.19","21,720.56","20,191.14","17,427.12","13,357.89","6,679.86","5,545.50","4,610.05","14,519.08","23,446.08"
"10","Accrued Payable","-","-","-","-","21,585.63","18,992.03","38,296.78","41,566.44","66,211.99","-"
"11","Short Term Debt","3,929.12","612.37","333.80","301.48","207.07","29.94","-","-","-","743.86"
"12","Long Term Debt","1,499.98","952.91","999.26","748.81","412.43","4.64","-","-","-","8,736.40"
"13","Net Operating Cash Flow","5,718.47","(5,623.58)","12.88","(251.97)","(2,344.50)","(2,917.47)","(39.98)","1,149.73","13,188.76","(19,080.84)"
"14","Capital Expenditures","(148.46)","(56.75)","(153.72)","(32.81)","(27.55)","(1.78)","(120.75)","(112.29)","(11,096.49)","(679.78)"
"15","Total Shares Outstanding (million)","45,053.00","65,147.00","65,147.00","65,146.58","68,229.08","68,229.08","68,229.08","101,574.00","101,573.70","718,974.90"
