"1","Financial Year","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2","31-12-2021       3"
"2","Sales/Revenue","68,078.00","77,456.00","57,928.95","73,617.00","70,938.00","80,404.00","70,850.18","60,207.00","59,874.00","88,323.00"
"3","Pretax Income","2,922.00","4,905.00","2,154.44","6,041.00","3,995.00","5,627.00","7,170.63","1,622.00","5,407.00","11,600.00"
"4","Net Income","1,903.00","4,387.00","1,767.23","4,338.00","3,004.00","4,031.00","7,122.99","1,077.00","4,370.00","7,585.00"
"5","Cash & Short-Term Investments","15,171.00","20,717.00","14,767.00","19,927.00","26,754.00","29,735.00","27,169.00","39,713.00","40,047.00","44,601.00"
"6","Cash Only","15,171.00","20,717.00","14,767.00","19,899.00","26,726.00","29,707.00","27,169.00","39,713.00","40,047.00","44,601.00"
"7","Total Accounts Receivables","44,079.00","48,764.00","46,716.00","58,786.00","50,811.00","50,974.00","55,673.00","40,891.00","50,466.00","65,730.00"
"8","Inventories","33,302.00","33,098.00","35,960.00","30,381.00","29,219.00","30,479.00","35,322.00","34,000.00","36,209.00","34,867.00"
"9","Net Property, Plant & Equipment","139,640.00","137,561.00","135,474.00","133,118.00","137,172.00","135,144.00","134,802.00","132,321.00","129,869.00","127,982.00"
"10","Accrued Payable","25,155.00","31,171.00","25,143.00","-","-","-","-","-","-","-"
"11","Short Term Debt","5,626.00","5,393.00","5,105.00","5,149.00","5,272.00","4,650.00","4,528.00","4,010.00","3,304.00","2,792.00"
"12","Long Term Debt","12,574.00","11,071.00","9,641.00","8,528.00","7,304.00","6,637.00","5,777.00","5,341.00","4,760.00","4,465.00"
"13","Net Operating Cash Flow","11,613.00","10,281.00","(2,379.00)","10,359.00","14,058.00","7,644.00","1,804.00","16,734.00","3,072.00","5,401.00"
"14","Capital Expenditures","(2,149.00)","(2,097.00)","(455.00)","(734.00)","(3,259.00)","(1,340.00)","(2,394.00)","(331.00)","(823.00)","(1,461.00)"
"15","Total Shares Outstanding (million)","240,000.00","240,000.00","240,000.00","240,000.00","240,000.00","240,000.00","240,000.00","240,000.00","240,000.00","240,000.00"
