"1","Financial Year","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","153,451.43","104,424.39","87,048.99","109,472.85","105,164.57","130,343.30","172,995.57","237,136.84","300,090.00","324,699.00"
"3","Pretax Income","(4,149.86)","(3,408.98)","(804.50)","2,672.38","2,268.23","1,783.59","11,824.32","16,465.53","22,368.00","24,735.00"
"4","Net Income","(4,504.53)","(3,917.06)","85.38","2,153.21","1,336.78","1,464.09","9,083.94","11,562.45","16,945.00","17,561.00"
"5","Cash & Short-Term Investments","6,764.64","5,756.18","6,774.58","5,344.19","8,635.80","16,127.62","16,361.88","11,919.33","5,629.00","36,282.00"
"6","Cash Only","6,323.86","5,301.47","6,774.58","5,344.19","8,635.80","16,127.62","16,361.88","11,919.33","5,629.00","36,282.00"
"7","Total Accounts Receivables","43,496.96","41,540.60","31,537.68","51,077.08","51,779.42","48,225.82","56,068.71","89,796.73","115,012.00","93,752.00"
"8","Inventories","9,467.45","11,797.82","12,571.66","12,723.13","13,448.74","8,028.24","17,150.91","23,726.33","18,267.00","23,873.00"
"9","Net Property, Plant & Equipment","37,711.75","35,506.73","32,972.92","31,551.47","29,584.13","58,884.01","59,964.96","61,565.86","65,000.00","118,314.00"
"10","Accrued Payable","1,107.56","514.07","955.28","-","5,578.31","22,189.05","13,501.17","25,170.35","-","-"
"11","Short Term Debt","23,959.33","24,181.91","28,973.30","27,295.25","28,235.05","28,532.49","39,287.59","54,485.66","56,167.00","52,438.00"
"12","Long Term Debt","4,719.17","5,109.08","4,360.20","3,895.65","3,184.82","12,426.52","19,903.43","18,391.24","16,181.00","16,465.00"
"13","Net Operating Cash Flow","(4,592.60)","260.05","(1,104.84)","3,265.06","5,166.53","16,464.37","(8,543.87)","(9,015.05)","(588.00)","42,077.00"
"14","Capital Expenditures","(4,911.95)","(262.36)","(242.24)","(706.91)","(316.56)","(13,393.04)","(4,646.83)","(3,080.26)","(5,626.00)","(5,588.00)"
"15","Total Shares Outstanding (million)","240,000.00","240,000.00","240,000.00","240,000.00","240,000.00","240,000.00","240,000.00","240,000.00","255,485.10","793,874.60"
