"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","197,535.03","330,758.83","380,933.17","412,758.48","433,712.37","422,588.15","490,285.46","546,534.81","478,280.42","530,140.10"
"3","Pretax Income","1,142.66","29,961.08","66,351.46","50,720.26","29,539.24","4,085.67","41,297.66","77,068.28","10,777.42","4,804.63"
"4","Net Income","773.24","23,424.03","48,620.22","40,996.26","23,549.39","3,460.03","30,392.87","58,834.98","4,188.41","3,043.26"
"5","Cash & Short-Term Investments","17,857.14","36,160.08","41,806.29","37,876.36","35,499.16","19,368.33","33,209.83","45,154.07","45,710.51","49,016.30"
"6","Cash Only","-","34,007.92","39,264.72","30,239.49","-","-","-","-","44,918.53","49,016.30"
"7","Total Accounts Receivables","35,805.74","36,199.65","44,036.18","49,222.17","57,569.49","76,252.05","73,772.50","57,491.63","56,525.39","71,750.02"
"8","Inventories","41,492.01","41,228.28","47,604.49","54,464.61","28,784.60","38,255.52","42,319.57","46,612.48","103,887.20","58,565.52"
"9","Net Property, Plant & Equipment","132,006.49","142,898.79","160,408.28","221,621.15","262,264.71","316,059.89","338,661.54","353,600.05","382,432.47","377,547.84"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","62,917.71"
"11","Short Term Debt","75,526.26","80,939.19","69,583.88","92,174.24","99,042.22","126,715.87","120,045.63","102,033.97","128,597.23","160,763.20"
"12","Long Term Debt","8,845.14","4,750.05","8,267.62","23,562.55","51,420.30","51,053.06","55,048.57","61,587.56","64,765.45","57,252.07"
"13","Net Operating Cash Flow","(2,878.27)","37,400.54","63,916.81","36,757.98","33,376.81","6,337.95","64,824.78","100,916.89","32,075.53","9,463.57"
"14","Capital Expenditures","(9,752.45)","(17,473.82)","(23,172.83)","(27,818.96)","(52,214.14)","(29,029.05)","(28,288.12)","(29,835.93)","(45,111.67)","(23,225.63)"
"15","Total Shares Outstanding (million)","299,998.00","299,998.50","299,998.50","299,792.23","299,792.23","299,792.23","299,792.23","293,844.53","293,851.48","293,851.48"
