"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","1,946,672.00","2,146,307.00","2,457,186.00","2,707,767.00","2,853,924.00","3,012,026.00","3,263,270.00","3,619,204.00","4,155,938.00","4,378,800.00"
"3","Pretax Income","172,282.00","172,709.00","203,767.00","245,975.00","249,481.00","260,511.00","255,321.00","272,354.00","306,939.00","432,556.00"
"4","Net Income","131,407.00","131,706.00","159,929.00","191,400.00","192,079.00","195,921.00","206,236.00","216,779.00","239,362.00","311,906.00"
"5","Cash & Short-Term Investments","101,945.00","141,239.00","255,323.00","200,733.00","249,874.00","306,907.00","304,028.00","261,368.00","308,200.00","486,493.00"
"6","Cash Only","78,601.00","-","167,781.00","183,189.00","203,093.00","264,388.00","250,772.00","252,611.00","280,271.00","393,991.00"
"7","Total Accounts Receivables","229,093.00","288,675.00","278,461.00","312,071.00","349,387.00","394,560.00","409,259.00","407,390.00","429,320.00","533,006.00"
"8","Inventories","214,572.00","293,531.00","309,559.00","423,507.00","464,597.00","514,486.00","509,502.00","757,296.00","682,715.00","861,786.00"
"9","Net Property, Plant & Equipment","981,239.00","1,072,540.00","1,155,002.00","1,356,402.00","1,501,767.00","1,711,794.00","1,838,905.00","1,961,370.00","2,372,622.00","2,686,913.00"
"10","Accrued Payable","-","-","168,009.00","238,302.00","-","-","-","-","-","-"
"11","Short Term Debt","292,143.00","376,679.00","386,063.00","430,963.00","469,798.00","579,711.00","465,920.00","596,638.00","674,725.00","807,736.00"
"12","Long Term Debt","304,375.00","451,074.00","268,213.00","326,028.00","303,737.00","344,076.00","548,204.00","590,013.00","779,396.00","750,228.00"
"13","Net Operating Cash Flow","168,021.00","119,066.00","274,146.00","225,110.00","251,375.00","310,635.00","298,632.00","291,748.00","528,238.00","589,194.00"
"14","Capital Expenditures","(260,040.00)","(191,363.00)","(189,228.00)","(261,943.00)","(240,534.00)","(320,536.00)","(340,395.00)","(306,281.00)","(418,484.00)","(331,643.00)"
"15","Total Shares Outstanding (million)","1,191,968.00","1,191,993.00","1,622,439.00","1,622,439.00","1,622,440.62","1,622,440.62","1,622,438.26","1,622,438.26","1,622,438.00","2,433,657.00"
