"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","49,243.20","64,603.60","63,326.96","69,434.02","71,826.57","131,339.76","193,732.86","246,091.98","264,714.58","256,791.83"
"3","Pretax Income","2,525.94","1,673.35","2,777.29","2,996.66","(1,738.35)","9,001.84","25,998.06","37,570.30","41,889.00","39,649.17"
"4","Net Income","1,996.39","1,851.40","2,239.76","2,250.46","(1,120.17)","6,452.52","20,337.29","29,646.94","35,506.84","30,465.66"
"5","Cash & Short-Term Investments","1,370.02","286.84","5,450.17","2,647.85","4,222.69","3,922.48","9,171.88","47,330.02","53,964.43","54,445.82"
"6","Cash Only","1,367.72","284.48","5,447.74","2,645.36","-","-","-","15,704.41","19,447.22","12,091.41"
"7","Total Accounts Receivables","10,369.29","14,933.45","13,057.27","15,022.19","13,833.49","41,365.69","67,295.00","78,430.00","99,356.69","103,930.76"
"8","Inventories","7,969.95","7,081.95","5,362.37","8,643.26","15,417.24","18,947.61","20,479.63","23,548.26","27,429.95","31,239.26"
"9","Net Property, Plant & Equipment","17,653.86","17,066.97","14,799.72","20,955.09","27,054.45","31,764.87","30,887.22","30,980.42","69,194.82","91,260.25"
"10","Short Term Debt","575.27","321.94","420.85","441.85","6,064.04","9,639.30","16,278.07","6,332.90","18,541.98","25,221.99"
"11","Long Term Debt","493.03","309.48","335.24","1,587.29","7,226.19","6,771.22","7,787.05","6,406.75","25,822.44","35,493.09"
"12","Net Operating Cash Flow","5,039.15","1,894.39","6,342.77","5,032.51","261.92","6,074.83","1,452.46","17,054.22","26,046.41","25,898.92"
"13","Capital Expenditures","(3,983.77)","(2,501.96)","(721.21)","(9,099.06)","(6,602.28)","(7,389.05)","(3,372.01)","(3,634.16)","(8,548.40)","(25,152.27)"
"14","Total Shares Outstanding (million)","246,000.00","246,000.00","246,000.00","492,000.00","492,000.00","492,000.00","494,930.00","525,600.00","557,600.00","557,600.00"
