"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","62,893.00","61,252.00","73,150.00","72,347.00","64,202.00","74,930.00","100,031.00","101,652.00","96,608.00","104,633.00"
"3","Pretax Income","1,775.00","1,846.00","4,790.00","5,152.00","5,671.00","6,840.00","11,736.00","9,712.00","8,309.00","9,048.00"
"4","Net Income","1,156.00","1,375.00","4,101.00","5,011.00","5,235.00","6,033.00","10,246.00","8,075.00","6,576.00","7,583.00"
"5","Cash & Short-Term Investments","3,848.00","5,536.00","13,316.00","10,048.00","13,900.00","16,654.00","18,136.00","21,748.00","24,870.00","21,136.00"
"6","Cash Only","3,773.00","5,536.00","13,316.00","10,048.00","13,900.00","16,654.00","18,136.00","21,722.00","24,509.00","21,136.00"
"7","Total Accounts Receivables","6,979.00","4,522.00","8,792.00","7,376.00","7,259.00","8,940.00","10,641.00","12,767.00","11,763.00","15,571.00"
"8","Inventories","7,269.00","7,768.00","8,088.00","9,916.00","11,387.00","10,104.00","10,098.00","10,913.00","9,790.00","14,960.00"
"9","Net Property, Plant & Equipment","35,841.00","34,154.00","32,298.00","31,759.00","32,744.00","35,227.00","40,079.00","44,434.00","42,457.00","43,635.00"
"10","Accrued Payable","-","-","4,618.00","4,822.00","4,420.00","-","-","-","-","-"
"11","Short Term Debt","8,196.00","6,743.00","7,324.00","2,308.00","2,880.00","2,278.00","2,678.00","5,311.00","4,452.00","6,472.00"
"12","Long Term Debt","7,710.00","6,509.00","8,842.00","9,852.00","7,933.00","6,227.00","4,118.00","8,789.00","5,201.00","8,201.00"
"13","Net Operating Cash Flow","6,772.00","7,292.00","7,128.00","6,578.00","9,097.00","12,837.00","15,082.00","11,310.00","16,354.00","2,727.00"
"14","Capital Expenditures","(6,621.00)","(2,399.00)","(1,068.00)","(5,265.00)","(3,113.00)","(3,853.00)","(8,486.00)","(3,293.00)","(3,732.00)","(7,076.00)"
"15","Total Shares Outstanding (million)","167,816.00","167,815.70","167,816.00","167,816.00","167,816.00","164,546.70","163,127.80","163,127.80","161,755.30","161,755.30"
