"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","173,842.00","187,634.53","112,396.00","83,052.00","161,156.00","181,712.26","159,501.00","142,788.00","150,882.00","172,348.00"
"3","Pretax Income","19,829.00","13,702.61","10,126.00","5,402.00","13,031.00","14,928.91","12,225.00","11,898.00","13,755.00","17,002.00"
"4","Net Income","14,557.00","10,124.56","7,553.00","3,953.00","10,866.00","10,399.35","9,092.00","8,759.00","10,520.00","13,032.00"
"5","Cash & Short-Term Investments","133,890.00","168,914.38","194,167.00","253,285.00","245,754.00","290,580.00","290,372.00","308,838.00","326,745.00","345,381.00"
"6","Total Accounts Receivables","335,962.00","311,119.34","294,917.00","235,740.00","250,951.00","273,898.00","272,021.00","301,682.00","314,073.00","359,999.00"
"7","Inventories","178,245.00","160,171.88","170,378.00","168,915.00","154,089.00","146,241.00","136,409.00","133,896.00","113,279.00","106,414.00"
"8","Net Property, Plant & Equipment","215,954.00","216,397.47","214,748.00","213,675.00","215,492.00","214,312.00","215,655.00","213,212.00","213,524.00","213,974.00"
"9","Accrued Payable","121,252.00","94,063.45","92,263.00","74,574.00","70,488.00","116,701.00","92,308.00","87,326.00","96,623.00","98,028.00"
"10","Short Term Debt","11,694.00","13,686.80","13,687.00","13,687.00","13,687.00","14,687.00","13,687.00","13,687.00","13,214.00","13,214.00"
"11","Long Term Debt","48,306.00","45,966.60","42,545.00","39,123.00","35,701.00","32,280.00","28,858.00","25,436.00","21,503.00","18,199.00"
"12","Net Operating Cash Flow","23,091.00","49,809.07","31,531.00","66,829.00","9,843.00","50,553.00","9,495.00","23,208.00","26,302.00","26,004.00"
"13","Capital Expenditures","(6,785.00)","(4,855.11)","(1,659.00)","(2,189.00)","(5,254.00)","(2,470.00)","(4,891.00)","(1,049.00)","(3,831.00)","(4,076.00)"
"14","Total Shares Outstanding (million)","549,517.22","549,517.22","549,517.22","549,517.22","549,517.22","549,517.22","549,517.22","549,517.22","549,517.22","549,517.22"
