"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","1,609.32","1,605.36","588.85","845.82","2,204.24","2,873.38","1,169.84","3,972.77","1,533.61","3,229.29"
"3","Pretax Income","(525.52)","(2,063.15)","(925.25)","(599.67)","(1,438.98)","(850.42)","(1,672.90)","81.22","(1,050.17)","(1,175.20)"
"4","Net Income","(539.44)","(677.94)","(967.13)","(621.55)","(1,450.63)","(950.54)","(1,812.96)","(12.31)","(1,197.19)","(1,292.29)"
"5","Cash & Short-Term Investments","35,511.88","34,765.18","31,782.26","23,458.41","21,349.60","18,329.31","13,464.42","35,649.69","32,440.38","30,449.67"
"6","Cash Only","7,497.47","7,556.48","2,428.50","2,434.20","7,440.70","2,463.20","2,463.20","28,491.03","6,803.72","7,751.76"
"7","Total Accounts Receivables","3,429.37","5,861.19","6,943.33","13,472.52","3,056.52","5,342.71","6,164.42","8,314.99","8,166.93","7,852.18"
"8","Inventories","59,161.07","61,821.95","62,230.52","63,148.75","95,249.17","65,917.07","66,805.96","66,147.21","66,513.67","68,717.48"
"9","Net Property, Plant & Equipment","2,205.63","1,785.77","1,614.19","1,468.12","1,293.70","2,113.10","1,959.38","1,806.06","1,652.35","1,113.85"
"10","Accrued Payable","-","-","1,582.27","1,243.58","1,694.23","4,758.66","3,610.02","4,189.24","2,727.91","5,779.93"
"11","Short Term Debt","109.08","1,124.10","1,017.30","907.16","658.44","1,178.28","1,058.74","937.94","805.87","1,334.81"
"12","Long Term Debt","1,681.07","4,502.27","5,064.08","5,036.48","26,317.30","26,757.57","26,716.71","26,262.46","26,066.04","23,460.62"
"13","Net Operating Cash Flow","(5,518.88)","(5,518.53)","(3,717.87)","(8,378.17)","(23,208.23)","(2,551.48)","(3,965.87)","(777.82)","(2,655.59)","647.21"
"14","Capital Expenditures","(10.00)","277.78","(11.49)","-","(4.78)","-","-","(0.39)","-","(14.00)"
"15","Total Shares Outstanding (million)","137,585.44","137,585.44","137,585.44","137,585.44","137,585.44","137,585.44","167,495.03","275,170.88","275,170.88","273,693.22"
