"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","173,683.00","210,533.00","319,243.00","161,429.00","91,024.00","139,768.00","225,153.00","223,510.00","261,687.00","141,187.00"
"3","Pretax Income","(174,460.00)","(302,177.00)","171,594.00","(18,235.00)","(46,239.00)","(28,247.00)","13,843.00","30,044.00","39,112.00","417,776.00"
"4","Net Income","(166,344.00)","(299,324.00)","184,553.00","(10,649.00)","(37,064.00)","(25,394.00)","14,741.00","25,654.00","30,897.00","419,377.00"
"5","Cash & Short-Term Investments","407,036.00","404,425.00","518,845.00","359,503.00","420,919.00","448,130.00","457,766.00","431,104.00","388,530.00","862,631.00"
"6","Cash Only","155,894.00","150,263.00","351,851.00","184,545.00","247,686.00","282,130.00","296,566.00","265,104.00","222,530.00","695,031.00"
"7","Total Accounts Receivables","292,077.00","310,094.00","399,834.00","340,189.00","291,311.00","310,253.00","245,995.00","263,320.00","288,083.00","307,425.00"
"8","Inventories","772,989.00","810,452.00","878,885.00","808,443.00","851,849.00","840,881.00","806,135.00","763,515.00","724,579.00","705,578.00"
"9","Net Property, Plant & Equipment","1,184,001.00","1,084,359.00","1,035,944.00","978,068.00","1,051,347.00","1,058,630.00","1,137,714.00","1,513,660.00","1,536,031.00","1,457,620.00"
"10","Short Term Debt","515,664.00","634,245.00","1,344,062.00","1,242,456.00","1,387,400.00","1,304,674.00","1,395,577.00","955,294.00","990,672.00","936,690.00"
"11","Long Term Debt","1,805,050.00","1,728,944.00","691,658.00","614,161.00","655,909.00","758,060.00","630,995.00","1,031,438.00","967,273.00","1,062,829.00"
"12","Net Operating Cash Flow","(4,309.00)","(15,096.00)","63,784.00","(22,204.00)","(7,922.00)","22,369.00","206,031.00","(5,152.00)","42,449.00","(62,652.00)"
"13","Capital Expenditures","(67,582.00)","(35,679.00)","(28,181.00)","(14,394.00)","(18,337.00)","(12,682.00)","(47,535.00)","(27,775.00)","(55,509.00)","(63,050.00)"
"14","Total Shares Outstanding (million)","319,466.43","319,466.43","319,466.43","319,466.43","319,466.43","319,466.43","319,466.43","319,466.43","315,914.93","311,178.23"
