"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","18,880.00","20,932.00","16,558.00","10,187.60","17,428.00","18,702.00","13,264.00","15,013.00","15,335.00","18,411.00"
"3","Pretax Income","894.00","1,456.00","363.00","(2,691.30)","1,475.00","1,487.00","993.00","1,736.00","1,030.00","1,764.00"
"4","Net Income","650.00","1,213.00","84.00","(2,905.89)","1,254.00","1,249.00","762.00","1,760.00","793.00","1,556.00"
"5","Cash & Short-Term Investments","5,248.00","6,985.00","4,542.00","7,300.00","12,343.00","13,371.00","12,806.00","17,806.00","17,165.00","13,970.00"
"6","Total Accounts Receivables","26,115.00","24,575.00","22,139.00","20,033.00","18,957.00","19,840.00","16,465.00","16,628.00","18,329.00","23,880.00"
"7","Inventories","38,195.00","40,450.00","38,510.00","36,969.00","35,268.00","31,616.00","31,689.00","37,507.00","39,019.00","42,903.00"
"8","Net Property, Plant & Equipment","94,219.00","94,082.00","93,166.00","93,241.00","93,289.00","92,723.00","92,684.00","91,960.00","91,385.00","90,453.00"
"9","Accrued Payable","22,075.00","21,801.00","18,807.00","18,827.00","18,368.00","18,070.00","16,170.00","19,916.00","21,552.00","28,064.00"
"10","Short Term Debt","-","19,949.00","15,998.00","17,436.00","18,740.00","16,190.00","14,039.00","15,363.00","15,756.00","13,713.00"
"11","Long Term Debt","(22,842.00)","40,364.00","39,486.00","40,127.00","40,328.00","39,623.00","39,015.00","38,384.00","37,552.00","36,836.00"
"12","Net Operating Cash Flow","(587.00)","1,900.00","3,043.00","1,597.00","4,942.00","5,127.00","3,532.00","623.00","682.00","119.00"
"13","Capital Expenditures","(84.00)","(541.00)","(120.00)","(306.00)","(680.00)","(305.00)","(473.00)","281.00","(276.00)","(340.00)"
"14","Total Shares Outstanding (million)","-","40,000.00","40,000.00","40,000.00","40,000.00","40,000.00","40,000.00","44,000.00","45,818.32","137,456.35"
