"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","44,575.32","61,227.00","51,432.00","51,773.00","46,650.45","37,979.00","37,702.00","36,617.00","49,273.43","52,118.00"
"3","Pretax Income","(8,770.56)","27,345.00","3,210.00","48,359.00","(166,636.45)","(4,387.00)","3,460.00","27,694.00","25,136.91","27,891.00"
"4","Net Income","(12,577.16)","23,649.00","(1,613.00)","43,839.00","(170,926.36)","(8,194.00)","(1,517.00)","23,119.00","18,967.52","21,954.00"
"5","Cash & Short-Term Investments","502,746.65","531,195.00","509,642.00","453,170.00","523,751.00","316,923.00","305,935.00","286,733.00","274,741.00","299,368.00"
"6","Cash Only","209,014.64","226,909.00","271,112.00","182,845.00","263,796.00","198,139.00","188,658.00","167,226.00","163,703.00","187,952.00"
"7","Total Accounts Receivables","183,677.84","195,658.00","236,220.00","250,587.00","178,506.00","165,813.00","181,896.00","201,636.00","202,912.00","203,624.00"
"8","Inventories","252,123.41","244,167.00","170,275.00","273,801.00","138,602.00","119,171.00","116,615.00","117,941.00","120,199.00","122,133.00"
"9","Net Property, Plant & Equipment","701,983.93","692,593.00","721,862.00","738,767.00","708,363.00","753,354.00","706,291.00","762,262.00","783,226.00","792,497.00"
"10","Accrued Payable","44,317.60","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","62,724.11","280,952.00","258,762.00","255,468.00","242,379.00","43,231.00","42,185.00","43,864.00","44,431.00","44,894.00"
"12","Long Term Debt","231,213.68","1,345.00","1,280.00","1,225.00","34,609.00","79,340.00","65,984.00","60,687.00","49,575.00","38,655.00"
"13","Net Operating Cash Flow","112,477.30","34,013.00","(3,073.00)","(57,763.00)","49,442.00","35,290.00","5,461.00","32,616.00","40,937.00","63,725.00"
"14","Capital Expenditures","(243.78)","(146.00)","(235.00)","(247.00)","(46.00)","(85,276.00)","898.00","(49,996.00)","(41,525.00)","(28,320.00)"
"15","Total Shares Outstanding (million)","527,692.13","527,692.13","530,944.45","527,837.73","526,883.63","524,948.03","523,908.33","523,908.33","523,377.53","522,668.53"
