"1","Financial Year","31-07-2011","31-07-2012","31-07-2013","31-07-2014","31-07-2015","31-07-2016","31-07-2017","31-07-2018","31-07-2019","31-07-2020"
"2","Sales/Revenue","1,000,363.00","1,115,888.00","1,107,318.00","1,110,490.00","1,257,619.00","1,138,061.00","1,073,657.00","1,127,859.00","1,186,607.00","932,907.00"
"3","Pretax Income","25,375.00","20,941.00","34,228.00","49,851.00","(66,460.00)","(24,617.00)","(74,821.00)","48,366.00","39,150.00","8,689.00"
"4","Net Income","27,420.00","16,579.00","24,292.00","45,565.00","(77,089.00)","(41,561.00)","(102,977.00)","27,946.00","25,304.00","4,287.00"
"5","Cash & Short-Term Investments","132,064.00","236,287.00","108,208.00","84,556.00","66,718.00","246,681.00","88,041.00","70,353.00","180,430.00","167,071.00"
"6","Cash Only","46,774.00","7,313.00","-","-","-","-","-","-","127,712.00","-"
"7","Total Accounts Receivables","238,721.00","378,941.00","266,683.00","277,558.00","536,330.00","530,306.00","566,750.00","360,045.00","259,605.00","204,094.00"
"8","Inventories","443,184.00","421,978.00","406,983.00","354,840.00","293,157.00","254,993.00","323,847.00","394,836.00","438,775.00","354,194.00"
"9","Net Property, Plant & Equipment","431,201.00","273,408.00","307,627.00","288,188.00","294,418.00","276,083.00","272,842.00","275,026.00","270,872.00","273,016.00"
"10","Accrued Payable","-","-","47,648.00","75,489.00","97,347.00","-","-","-","-","-"
"11","Short Term Debt","479,152.00","434,620.00","509,440.00","449,974.00","395,380.00","451,360.00","428,427.00","591,549.00","607,004.00","506,442.00"
"12","Long Term Debt","27,443.00","121,412.00","124,451.00","127,758.00","131,346.00","165,537.00","25,245.00","20,543.00","19,062.00","315.00"
"13","Net Operating Cash Flow","(22,012.00)","39,702.00","27,508.00","117,076.00","76,211.00","99,562.00","37,372.00","(98,585.00)","56,269.00","121,113.00"
"14","Capital Expenditures","(12,909.00)","(21,609.00)","(20,736.00)","(5,304.00)","(11,771.00)","(3,325.00)","(15,306.00)","(19,470.00)","(11,766.00)","(16,841.00)"
"15","Total Shares Outstanding (million)","400,918.00","708,282.00","708,262.08","712,476.00","712,908.00","1,283,235.00","1,304,236.43","1,331,562.53","1,338,706.53","1,354,840.73"
