"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","30,257.00","36,342.00","24,527.00","12,993.55","30,192.00","34,558.00","29,190.00","18,966.16","8,446.00","24,558.00"
"3","Pretax Income","(610.00)","2,270.00","(374.00)","(4,168.73)","1,179.00","3,626.00","1,386.00","(1,057.64)","(1,347.00)","1,399.00"
"4","Net Income","(342.00)","2,340.00","(183.00)","(4,488.92)","1,163.00","2,919.00","1,216.00","(1,330.28)","(1,345.00)","1,401.00"
"5","Cash & Short-Term Investments","11,904.00","13,377.00","15,085.00","14,499.00","16,014.00","14,699.00","9,527.00","15,532.00","17,199.00","14,275.00"
"6","Cash Only","11,904.00","13,377.00","15,085.00","14,499.00","16,014.00","14,699.00","9,527.00","15,532.00","17,199.00","14,275.00"
"7","Total Accounts Receivables","18,984.00","19,005.00","13,737.00","9,357.00","10,980.00","10,242.00","12,468.00","5,182.00","4,594.00","10,163.00"
"8","Inventories","23,137.00","21,782.00","23,612.00","33,853.00","37,825.00","41,391.00","43,455.00","41,062.00","38,557.00","41,848.00"
"9","Net Property, Plant & Equipment","39,150.00","38,681.00","38,167.00","37,552.00","37,127.00","36,571.00","36,211.00","35,880.00","35,477.00","35,057.00"
"10","Accrued Payable","18,588.00","19,018.00","18,857.00","17,413.00","21,899.00","20,639.00","17,893.00","16,306.00","14,206.00","18,387.00"
"11","Short Term Debt","9,294.00","6,423.00","4,325.00","5,906.00","6,953.00","5,951.00","6,262.00","5,013.00","6,904.00","7,157.00"
"12","Long Term Debt","254.00","231.00","209.00","6,427.00","6,403.00","6,381.00","6,358.00","6,210.00","5,950.00","5,646.00"
"13","Net Operating Cash Flow","(1,525.00)","4,485.00","4,048.00","(8,060.00)","669.00","(182.00)","(5,232.00)","7,664.00","182.00","(2,567.00)"
"14","Capital Expenditures","(25.00)","(170.00)","(138.00)","(228.00)","(208.00)","(80.00)","(279.00)","(290.00)","(140.00)","(187.00)"
"15","Total Shares Outstanding (million)","49,997.50","49,997.50","49,997.50","49,997.50","49,997.50","49,997.50","99,995.00","99,995.00","99,995.00","99,995.00"
