"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","22,347.84","9,920.95","8,459.64","37,026.21","92,532.52","692,643.78","751,271.34","756,145.53","563,274.10","593,759.00"
"3","Pretax Income","(1,772.88)","(2,632.59)","1,370.42","7,077.00","2,153.71","49,963.26","45,848.89","20,905.46","22,694.22","40,035.00"
"4","Net Income","(1,772.88)","(2,733.90)","117.94","10,173.84","325.10","34,127.50","32,188.08","13,490.65","13,949.93","27,027.00"
"5","Cash & Short-Term Investments","446.23","157.30","9,121.05","2,988.37","9,470.52","24,025.55","17,359.87","31,204.45","35,448.06","19,323.00"
"6","Cash Only","442.23","153.30","9,117.05","2,984.37","7,475.47","19,692.80","14,998.54","28,204.76","31,811.22","13,653.00"
"7","Total Accounts Receivables","24,128.49","7,922.22","7,957.95","28,650.45","262,028.70","366,410.93","531,946.44","467,213.47","474,835.90","423,114.00"
"8","Inventories","1,335.55","1,383.49","921.24","1,254.04","3,048.03","54,138.06","57,618.39","19,707.32","10,760.59","67,432.00"
"9","Net Property, Plant & Equipment","33,895.93","32,883.90","24,402.43","18,609.74","41,098.50","50,751.28","108,777.55","115,557.81","112,499.00","109,580.00"
"10","Accrued Payable","6,622.47","35,812.59","8,269.12","13,382.70","163,456.49","211,790.28","280,242.02","255,891.33","210,668.06","260,206.00"
"11","Short Term Debt","25,115.23","23,402.16","6,679.05","3,004.27","8,178.74","21,404.82","138,874.37","100,175.99","134,652.83","52,732.00"
"12","Long Term Debt","-","-","15,133.47","13,976.09","30,628.61","85,011.16","92,764.70","59,199.05","40,742.78","33,851.00"
"13","Net Operating Cash Flow","380.14","2,451.46","(15,842.22)","(3,871.12)","(12,704.85)","(79,851.62)","(63,158.19)","100,918.40","35,811.36","75,990.00"
"14","Capital Expenditures","-","(125.17)","(386.15)","(81.60)","(131.01)","(7,495.46)","(30,705.40)","(9,740.86)","(10,254.44)","(5,103.00)"
"15","Total Shares Outstanding (million)","19,497.00","19,497.20","89,634.40","89,634.40","357,395.59","491,845.77","496,886.55","501,652.61","501,652.61","591,652.61"
