"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","4,640.45","7,833.43","9,082.21","11,552.49","15,939.36","12,762.59","15,552.04","9,412.90","8,366.45","7,978.00"
"3","Pretax Income","(2,086.57)","(2,305.65)","(6,346.24)","(2,632.92)","404.37","(1,497.50)","(2,352.50)","(6,530.02)","(4,777.17)","(6,444.00)"
"4","Net Income","(2,086.57)","(715.67)","(6,355.65)","(2,632.34)","405.55","(820.89)","(2,599.73)","(6,447.82)","(4,198.00)","(6,442.00)"
"5","Cash & Short-Term Investments","646.87","720.55","13,803.39","8,273.00","2,778.14","986.83","603.96","812.79","1,877.00","1,180.00"
"6","Cash Only","245.75","306.56","3,363.27","614.55","1,261.49","767.25","377.58","578.82","1,636.00","934.00"
"7","Total Accounts Receivables","4,259.32","3,106.51","2,966.80","3,714.57","2,076.24","1,972.15","1,677.22","1,189.53","1,736.00","4,309.00"
"8","Inventories","2,779.01","4,091.97","4,269.34","5,005.12","7,555.56","7,242.70","7,696.29","6,000.45","3,880.00","3,329.00"
"9","Net Property, Plant & Equipment","15,854.83","20,862.55","19,592.14","21,961.67","27,110.59","30,451.70","30,359.45","30,611.16","33,339.00","29,982.00"
"10","Accrued Payable","4,269.50","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","4,164.93","5,005.93","1,731.90","931.63","1,089.82","1,240.30","1,329.33","1,634.32","1,450.00","434.00"
"12","Long Term Debt","2,158.29","859.96","4,244.16","5,022.32","3,932.51","2,944.49","1,794.36","2,024.06","1,420.00","1,163.00"
"13","Net Operating Cash Flow","(2,117.29)","599.24","(1,626.29)","(2,911.21)","1,847.65","(214.76)","170.95","1,934.78","(2,571.00)","(2,207.00)"
"14","Capital Expenditures","(1.51)","(251.05)","(441.52)","(3,247.19)","(6,010.03)","(948.44)","(1,370.26)","(193.34)","(167.00)","(59.00)"
"15","Total Shares Outstanding (million)","59,535.00","59,534.64","122,202.59","125,302.59","125,302.59","128,494.79","141,344.19","141,344.19","155,478.59","171,026.39"
