"1","Financial Year","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2","31-12-2021       3"
"2","Sales/Revenue","3,070.00","9,608.00","27,597.54","2,979.00","7,386.00","20,258.00","11,990.75","20,973.00","31,030.00","18,935.00"
"3","Pretax Income","524.00","1,141.00","(36,370.02)","4,174.00","(2,828.00)","9,432.00","(8,969.26)","9,043.00","(10,869.00)","18,010.00"
"4","Net Income","681.00","1,100.00","(37,667.46)","3,948.00","(3,034.00)","7,449.00","(2,551.76)","7,623.00","(11,314.00)","17,751.00"
"5","Cash & Short-Term Investments","205,479.00","201,031.00","197,843.00","207,471.00","201,405.00","210,592.00","217,602.00","221,818.00","216,677.00","238,472.00"
"6","Cash Only","13,066.00","21,556.00","17,360.00","12,496.00","3,502.00","8,009.00","7,270.00","7,472.00","5,800.00","4,890.00"
"7","Total Accounts Receivables","8,728.00","11,958.00","10,858.00","3,933.00","4,527.00","8,521.00","5,935.00","9,191.00","6,209.00","22,578.00"
"8","Inventories","189,168.00","188,455.00","165,864.00","163,432.00","161,599.00","156,326.00","148,341.00","142,697.00","123,041.00","122,866.00"
"9","Net Property, Plant & Equipment","74,642.00","75,612.00","68,050.00","76,808.00","74,718.00","72,739.00","71,111.00","69,244.00","67,486.00","65,860.00"
"10","Accrued Payable","4,313.00","5,292.00","4,456.00","3,368.00","4,815.00","7,351.00","9,429.00","18,526.00","6,073.00","8,433.00"
"11","Short Term Debt","8,899.00","7,011.00","11,315.00","7,768.00","7,373.00","5,860.00","5,755.00","5,558.00","2,913.00","11,720.00"
"12","Long Term Debt","6,932.00","5,771.00","4,199.00","7,957.00","10,075.00","14,324.00","12,602.00","8,758.00","13,895.00","2,292.00"
"13","Net Operating Cash Flow","(20,802.00)","(2,999.00)","(2,118.00)","1,221.00","(1,791.00)","5,642.00","(5,384.00)","1,725.00","(208.00)","8,309.00"
"14","Capital Expenditures","-","(3,085.00)","2,929.00","-","-","(21.00)","(115.00)","(8.00)","(3.00)","(29.00)"
"15","Total Shares Outstanding (million)","159,880.90","159,880.90","159,880.90","159,880.90","161,479.55","161,479.55","159,880.90","161,479.71","161,479.71","161,479.71"
