"1","Financial Year","30-09-2010","30-09-2011","30-09-2012","30-09-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","10,358.61","8,356.04","15,120.03","13,509.22","14,927.48","10,072.66","4,658.75","142,839.30","178,544.73","91,400.96"
"3","Pretax Income","(1,981.58)","(610.61)","184.59","(1,417.22)","(13,337.37)","(5,149.07)","(6,853.37)","(216.14)","560.56","41.20"
"4","Net Income","(1,715.58)","(631.01)","72.12","(1,356.45)","(13,201.41)","(5,178.15)","(6,851.81)","(415.24)","463.53","(261.78)"
"5","Cash & Short-Term Investments","4,130.66","4,903.46","7,625.01","6,289.57","2,486.97","11,717.85","5,193.15","20,535.17","7,009.25","10,826.39"
"6","Cash Only","577.64","4,073.81","6,770.92","5,308.35","2,178.82","11,475.89","5,176.53","15,493.82","2,961.19","10,826.39"
"7","Total Accounts Receivables","2,236.00","1,322.02","3,461.78","3,548.77","2,269.12","2,479.68","956.79","100,559.58","19,134.57","14,698.92"
"8","Inventories","135.00","503.54","224.74","1,107.03","-","531.78","286.59","178.95","152.01","155.31"
"9","Net Property, Plant & Equipment","3,644.70","3,105.49","2,490.54","590.58","332.00","1,289.73","1,150.00","535.69","436.67","624.20"
"10","Accrued Payable","91.38","119.25","511.44","-","-","-","-","-","-","-"
"11","Short Term Debt","1,400.84","695.94","16.28","500.00","538.29","35.39","115.37","91.61","82.39","34.53"
"12","Long Term Debt","254.10","16.28","-","500.00","75.53","47.68","141.25","49.64","46.40","11.87"
"13","Net Operating Cash Flow","3,256.76","1,667.49","788.01","(2,497.01)","(4,004.99)","(1,864.03)","(3,624.18)","(156.48)","(14,837.24)","6,301.83"
"14","Capital Expenditures","(949.52)","(438.55)","(304.17)","(76.69)","(511.45)","(1,253.09)","(897.06)","(1,217.05)","(1,065.01)","(1,766.35)"
"15","Total Shares Outstanding (million)","157,874.00","157,874.00","191,027.00","191,026.63","210,129.29","281,122.80","283,722.80","345,199.80","345,249.80","341,748.50"
