"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","39,208.63","42,578.19","36,608.30","24,534.79","28,755.62","41,551.44","53,323.45","50,934.54","37,295.00","61,731.00"
"3","Pretax Income","4,840.03","2,826.98","(184.27)","(1,697.50)","1,037.96","1,884.52","2,230.86","3,147.67","(1,453.00)","5,750.00"
"4","Net Income","2,968.14","2,529.86","(349.00)","(1,608.46)","933.03","775.89","1,941.61","1,857.61","(1,298.00)","3,416.00"
"5","Cash & Short-Term Investments","14,932.26","5,030.71","1,298.40","2,368.46","2,624.54","2,982.68","8,349.50","12,924.33","11,970.00","15,071.00"
"6","Cash Only","14,500.44","2,456.04","917.22","971.10","1,192.85","1,505.80","4,189.23","2,538.67","2,919.00","8,292.00"
"7","Total Accounts Receivables","9,274.59","8,099.40","10,944.29","6,998.86","5,951.63","6,134.77","7,684.76","9,632.66","6,610.00","8,183.00"
"8","Inventories","6,374.36","10,307.60","13,099.81","12,502.92","14,354.70","16,386.93","14,307.17","8,107.26","4,905.00","7,065.00"
"9","Net Property, Plant & Equipment","40,875.90","56,914.58","58,508.94","61,434.88","53,311.24","50,001.29","46,795.06","56,857.02","54,270.00","73,900.00"
"10","Accrued Payable","-","5,279.88","4,937.10","2,824.02","1,046.21","1,605.77","2,033.85","1,012.90","506.00","-"
"11","Short Term Debt","2,331.31","5,449.11","9,356.77","5,214.69","7,496.38","5,399.86","2,286.86","2,022.75","2,073.00","2,575.00"
"12","Long Term Debt","18,834.25","18,986.00","19,847.93","18,772.79","13,885.59","12,525.75","15,041.87","14,201.67","13,281.00","22,716.00"
"13","Net Operating Cash Flow","1,190.98","5,168.03","(2,087.73)","1,690.48","2,177.63","4,370.09","7,841.82","12,070.23","9,332.00","7,999.00"
"14","Capital Expenditures","(2,990.82)","(12,437.18)","(6,106.41)","(3,209.66)","(442.22)","(1,245.65)","(1,064.85)","(4,720.84)","(7,932.00)","(24,490.00)"
"15","Total Shares Outstanding (million)","333,301.00","333,301.33","333,301.33","333,301.33","333,301.33","333,301.33","333,301.33","330,172.33","329,188.33","395,025.33"
