"1","Financial Year","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","428,530.00","468,239.00","488,747.00","488,316.00","295,063.00","192,360.00","181,878.00","172,120.00","199,010.00","186,266.00"
"3","Pretax Income","38,129.00","63,767.00","71,448.00","73,029.00","32,164.00","38,037.00","44,053.00","29,299.00","23,474.00","24,370.00"
"4","Net Income","24,205.00","40,345.00","65,698.00","53,963.00","16,328.00","18,133.00","24,499.00","6,374.00","10,562.00","20,320.00"
"5","Cash & Short-Term Investments","158,368.00","110,427.00","207,290.00","151,866.00","113,923.00","87,032.00","96,844.00","80,510.00","57,457.00","58,270.00"
"6","Cash Only","151,359.00","104,821.00","188,209.00","99,236.00","77,687.00","70,043.00","54,604.00","46,680.00","50,634.00","53,683.00"
"7","Total Accounts Receivables","330,109.00","300,621.00","327,146.00","386,237.00","248,284.00","190,851.00","114,090.00","132,308.00","120,611.00","113,661.00"
"8","Inventories","119,899.00","117,689.00","482,767.00","339,483.00","378,374.00","301,321.00","260,606.00","268,777.00","269,337.00","211,173.00"
"9","Net Property, Plant & Equipment","764,259.00","781,737.00","192,564.00","191,484.00","195,619.00","188,298.00","177,560.00","177,574.00","172,641.00","167,735.00"
"10","Short Term Debt","140,369.00","45,591.00","17,048.00","56,870.00","10,960.00","27,250.00","44,169.00","32,002.00","37,530.00","21,679.00"
"11","Long Term Debt","53,777.00","105,336.00","76,019.00","19,673.00","33,422.00","27,606.00","18,386.00","16,319.00","13,046.00","9,170.00"
"12","Net Operating Cash Flow","116,034.00","26,946.00","102,376.00","14,387.00","20,881.00","(36,126.00)","(59,527.00)","4,011.00","(12,052.00)","21,507.00"
"13","Capital Expenditures","(23,510.00)","(27,436.00)","(15,909.00)","(7,408.00)","(2,571.00)","(1,247.00)","(4,291.00)","(5,921.00)","(1,210.00)","(1,243.00)"
"14","Total Shares Outstanding (million)","1,204,590.00","1,204,590.00","1,204,590.00","1,204,590.00","1,204,590.00","1,207,262.00","1,207,262.00","1,207,262.00","1,207,262.00","1,204,590.00"
