"1","Financial Year","31-01-2011","31-01-2012","31-01-2013","31-01-2014","31-01-2015","31-01-2016","31-01-2017","31-01-2018","31-01-2019","31-01-2020"
"2","Sales/Revenue","158,337.00","211,437.00","275,013.00","151,970.00","174,189.00","187,241.00","141,040.00","104,960.00","125,818.00","132,820.00"
"3","Pretax Income","11,246.00","1,905.00","1,170.00","(9,829.00)","(10,950.00)","7,078.00","(8,511.00)","(15,294.00)","(10,569.00)","(1,421.00)"
"4","Net Income","10,003.00","203.00","793.00","(9,884.00)","(8,666.00)","5,584.00","(8,267.00)","(13,773.00)","(10,569.00)","(3,006.00)"
"5","Cash & Short-Term Investments","14,658.00","8,800.00","8,434.00","14,486.00","15,201.00","19,171.00","15,309.00","15,042.00","4,882.00","12,187.00"
"6","Cash Only","12,714.00","7,775.00","7,388.00","13,836.00","14,120.00","19,171.00","14,923.00","14,644.00","4,471.00","11,763.00"
"7","Total Accounts Receivables","77,601.00","99,111.00","76,178.00","83,433.00","73,600.00","74,471.00","65,425.00","51,248.00","35,976.00","44,077.00"
"8","Inventories","47,443.00","62,315.00","42,181.00","53,968.00","64,952.00","64,789.00","51,464.00","54,395.00","44,152.00","35,663.00"
"9","Net Property, Plant & Equipment","36,823.00","50,930.00","46,812.00","45,144.00","42,731.00","41,209.00","45,929.00","44,794.00","42,049.00","54,025.00"
"10","Accrued Payable","19,395.00","31,516.00","-","-","-","49,960.00","29,544.00","36,686.00","29,601.00","35,541.00"
"11","Short Term Debt","39,278.00","74,326.00","50,522.00","70,539.00","61,687.00","65,433.00","76,483.00","70,954.00","67,231.00","68,796.00"
"12","Long Term Debt","15,117.00","16,396.00","18,219.00","13,403.00","11,020.00","10,701.00","9,009.00","8,974.00","4,442.00","6,263.00"
"13","Net Operating Cash Flow","3,355.00","(19,594.00)","36,006.00","(11,535.00)","15,265.00","4,918.00","(3,758.00)","5,917.00","2,505.00","8,057.00"
"14","Capital Expenditures","(30,508.00)","(5,461.00)","(7,048.00)","(2,062.00)","(2,314.00)","(2,480.00)","(8,529.00)","(1,931.00)","(2,596.00)","(816.00)"
"15","Total Shares Outstanding (million)","57,962.00","57,962.00","57,962.00","57,962.00","57,962.00","57,962.00","57,962.00","57,962.00","57,962.00","57,962.00"
