"1","Financial Year","31-12-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020"
"2","Sales/Revenue","-","535,329.00","648,779.00","656,065.00","563,799.00","591,352.00","530,085.00","562,508.00","599,347.00","768,212.00"
"3","Pretax Income","71.00","23,456.00","14,964.00","18,171.00","8,641.00","11,735.00","39,665.00","32,654.00","21,127.00","(7,781.00)"
"4","Net Income","323.00","17,598.00","9,551.00","12,970.00","7,050.00","8,269.00","27,835.00","23,503.00","15,743.00","(10,524.00)"
"5","Cash & Short-Term Investments","3,385.00","57,579.00","57,569.00","51,892.00","49,040.00","44,276.00","44,684.00","29,767.00","18,022.00","35,588.00"
"6","Cash Only","-","24,194.00","24,803.00","17,485.00","18,165.00","16,641.00","8,202.00","15,321.00","9,352.00","35,308.00"
"7","Total Accounts Receivables","400.00","144,797.00","170,822.00","150,793.00","164,598.00","160,369.00","133,678.00","161,947.00","175,799.00","238,767.00"
"8","Inventories","-","128,974.00","143,906.00","172,255.00","191,056.00","145,321.00","155,111.00","217,740.00","328,791.00","336,300.00"
"9","Net Property, Plant & Equipment","-","30,609.00","74,279.00","72,756.00","71,672.00","72,614.00","79,532.00","108,682.00","106,410.00","115,878.00"
"10","Accrued Payable","-","61,921.00","-","-","-","9,738.00","8,922.00","14,231.00","8,502.00","131,295.00"
"11","Short Term Debt","-","155,968.00","218,242.00","215,184.00","248,460.00","188,992.00","143,549.00","218,424.00","311,999.00","336,650.00"
"12","Long Term Debt","-","6,110.00","5,376.00","4,692.00","4,606.00","3,164.00","2,151.00","1,213.00","816.00","33,925.00"
"13","Net Operating Cash Flow","(2,111.00)","(17,911.00)","(49,903.00)","11,606.00","(21,463.00)","77,042.00","61,605.00","(47,469.00)","(96,795.00)","(9,025.00)"
"14","Capital Expenditures","-","(1,611.00)","(3,609.00)","(582.00)","(410.00)","(4,189.00)","(9,659.00)","(24,964.00)","(2,400.00)","(498.00)"
"15","Total Shares Outstanding (million)","115,110.00","340,418.00","380,418.00","380,417.66","380,417.66","380,417.66","380,417.66","380,417.66","380,417.66","380,417.66"
