"1","Financial Year","31-03-2010","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019"
"2","Sales/Revenue","302,531.00","308,247.00","531,144.00","383,444.00","452,755.00","451,520.00","620,054.00","537,397.00","598,164.00","754,966.00"
"3","Pretax Income","29,180.00","20,968.00","19,007.00","21,631.00","32,394.00","39,474.00","68,672.00","55,354.00","73,187.00","94,797.00"
"4","Net Income","25,984.00","17,832.00","17,626.00","19,960.00","28,316.00","34,634.00","63,094.00","43,607.00","63,144.00","78,513.00"
"5","Cash & Short-Term Investments","31,580.00","10,729.00","22,338.00","38,213.00","97,961.00","103,585.00","173,644.00","99,001.00","21,556.00","23,992.00"
"6","Cash Only","29,375.00","8,927.00","14,132.00","32,424.00","32,863.00","80,660.00","173,644.00","99,001.00","21,556.00","23,992.00"
"7","Total Accounts Receivables","27,365.00","57,533.00","139,639.00","108,760.00","97,393.00","128,765.00","149,165.00","139,411.00","154,033.00","312,216.00"
"8","Inventories","23,101.00","78,068.00","60,039.00","113,921.00","117,920.00","140,606.00","124,372.00","141,871.00","178,959.00","116,622.00"
"9","Net Property, Plant & Equipment","108,853.00","124,698.00","116,794.00","116,443.00","102,803.00","92,665.00","103,518.00","148,688.00","240,654.00","277,080.00"
"10","Accrued Payable","-","-","-","-","-","-","91,093.00","-","-","-"
"11","Short Term Debt","10,236.00","26,093.00","27,799.00","7,525.00","-","-","-","-","-","73,850.00"
"12","Long Term Debt","15,406.00","13,628.00","7,655.00","14,518.00","10,476.00","5,310.00","1,709.00","-","12,120.00","25,958.00"
"13","Net Operating Cash Flow","43,752.00","(20,548.00)","13,820.00","77,120.00","74,562.00","3,290.00","98,882.00","38,547.00","97,548.00","32,592.00"
"14","Capital Expenditures","(27,476.00)","(12,122.00)","(5,295.00)","(2,476.00)","(2,432.00)","(5,276.00)","(19,006.00)","(78,885.00)","(134,471.00)","(102,588.00)"
"15","Total Shares Outstanding (million)","70,882.00","70,882.00","70,882.00","71,918.00","73,403.00","84,291.00","86,322.00","125,890.00","135,167.00","135,167.00"
