"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","-","-","-","-","-","-","-","-","-","-"
"3","Pretax Income","(340.01)","(110.12)","(159.13)","(336.41)","(309.55)","(470.01)","(1,182.85)","(2,583.69)","12.40","1,397.13"
"4","Net Income","(334.97)","(110.12)","(159.13)","(336.41)","(309.55)","(470.01)","(1,182.85)","(2,583.69)","12.40","1,397.13"
"5","Cash & Short-Term Investments","70,974.01","71,003.48","71,092.64","70,886.16","70,316.63","69,910.30","69,395.48","68,116.74","68,031.00","66,603.86"
"6","Cash Only","67,852.82","68,357.02","69,326.55","69,608.48","69,782.56","69,774.02","69,358.27","68,116.74","68,031.00","66,603.86"
"7","Total Accounts Receivables","1,092.20","710.16","765.14","536.17","425.51","191.53","179.15","210.28","346.99","2,072.34"
"8","Net Property, Plant & Equipment","843.82","972.33","873.33","774.32","675.32","576.31","477.43","567.05","526.02","485.08"
"9","Short Term Debt","251.47","348.28","351.43","314.43","257.00","138.60","79.56","148.50","148.50","148.50"
"10","Long Term Debt","471.34","522.05","433.01","383.32","353.29","153.28","138.14","253.48","217.85","181.78"
"11","Net Operating Cash Flow","(1,000.61)","(1,091.22)","(368.07)","(592.27)","(873.94)","(441.82)","(753.37)","(1,459.02)","(260.67)","(1,398.62)"
"12","Capital Expenditures","-","-","-","-","-","-","-","(152.30)","(7.61)","(8.18)"
"13","Total Shares Outstanding (million)","69,125.09","69,125.09","69,125.09","69,125.09","69,125.09","69,125.09","69,125.09","69,125.09","69,125.09","69,125.09"
