"1","Financial Year","31-10-2019       4","31-01-2020       1","30-04-2020       2","31-07-2020       3","31-10-2020       4","31-01-2021       1","30-04-2021       2","31-07-2021       3","31-10-2021       4","31-01-2022       1"
"2","Sales/Revenue","18,784.78","15,969.00","10,858.00","19,348.00","24,671.56","24,787.00","22,909.00","15,603.00","20,555.69","18,520.00"
"3","Pretax Income","2,624.31","638.00","57.00","3,129.00","840.72","3,045.00","3,440.00","3,990.00","2,379.61","563.00"
"4","Net Income","3,866.24","639.00","(85.00)","2,231.00","372.51","2,011.00","2,537.00","2,831.00","2,834.28","243.00"
"5","Cash & Short-Term Investments","34,536.00","32,105.00","30,607.00","30,287.00","22,851.00","22,660.00","21,391.00","23,519.00","22,702.00","29,087.00"
"6","Total Accounts Receivables","13,174.00","15,066.00","15,291.00","19,109.00","22,949.00","26,646.00","30,493.00","24,389.00","22,741.00","18,636.00"
"7","Inventories","11,608.00","11,620.00","12,751.00","12,211.00","10,634.00","10,883.00","11,056.00","12,790.00","14,560.00","15,137.00"
"8","Net Property, Plant & Equipment","35,727.00","36,590.00","35,594.00","34,937.00","34,625.00","33,856.00","32,923.00","32,032.00","32,977.00","34,908.00"
"9","Accrued Payable","9,548.00","10,040.00","11,296.00","11,518.00","15,973.00","16,418.00","16,448.00","11,014.00","12,562.00","9,026.00"
"10","Short Term Debt","2,931.00","2,905.00","2,883.00","2,851.00","2,859.00","2,846.00","2,672.00","2,496.00","2,300.00","3,899.00"
"11","Long Term Debt","17,899.00","17,193.00","16,484.00","15,772.00","15,040.00","14,347.00","13,812.00","13,276.00","12,740.00","18,971.00"
"12","Net Operating Cash Flow","4,990.00","147.00","388.00","1,757.00","3,512.00","1,187.00","2,171.00","3,052.00","1,797.00","1,740.00"
"13","Capital Expenditures","(1,013.00)","(1,904.00)","(54.00)","(385.00)","(718.00)","(261.00)","(118.00)","(126.00)","(1,976.00)","(2,979.00)"
"14","Total Shares Outstanding (million)","112,791.79","112,791.79","111,288.39","110,799.29","110,799.29","110,799.29","109,793.79","109,793.79","241,543.93","241,546.33"
