"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","87,502.67","77,649.59","69,261.05","75,435.11","80,018.11","70,283.59","58,454.45","52,276.50","52,629.00","34,040.00"
"3","Pretax Income","(1,534.40)","(2,350.54)","102.86","2,617.77","5,870.54","2,730.03","504.98","2,171.61","969.00","(2,979.00)"
"4","Net Income","(1,970.15)","(1,979.32)","328.32","1,795.10","3,665.16","1,603.93","(219.56)","564.92","606.00","(2,548.00)"
"5","Cash & Short-Term Investments","3,099.46","2,844.19","2,008.90","4,012.59","8,597.48","4,357.47","2,727.96","2,196.92","3,140.00","2,688.00"
"6","Cash Only","3,099.46","-","2,008.90","4,012.59","8,597.48","4,357.47","2,727.96","2,196.92","3,140.00","2,688.00"
"7","Total Accounts Receivables","13,349.84","12,075.18","11,965.93","16,780.98","18,032.76","15,864.77","13,962.78","10,918.47","10,871.00","8,222.00"
"8","Inventories","24,831.87","38,068.56","38,226.96","40,148.01","40,245.45","36,640.21","41,373.04","43,509.07","40,303.00","37,751.00"
"9","Net Property, Plant & Equipment","23,365.70","21,268.07","21,141.58","23,386.84","23,628.14","22,939.77","24,896.01","25,240.72","25,614.00","23,738.00"
"10","Accrued Payable","-","-","-","-","-","-","18,056.34","15,401.92","12,798.00","6,550.00"
"11","Short Term Debt","34,260.55","11,890.96","4,843.51","5,414.32","7,926.66","6,446.73","7,164.66","7,271.19","6,897.00","5,391.00"
"12","Long Term Debt","272.25","1,229.38","4,957.55","3,790.04","3,652.69","2,421.61","2,276.50","2,182.27","2,462.00","3,957.00"
"13","Net Operating Cash Flow","(58.24)","27,561.69","1,983.83","3,133.99","3,722.17","138.24","754.00","309.39","4,644.00","(1,037.00)"
"14","Capital Expenditures","(2,336.33)","(1,011.01)","(1,379.74)","(2,276.04)","(697.95)","(1,090.51)","(1,589.26)","(872.72)","(651.00)","(588.00)"
"15","Total Shares Outstanding (million)","95,926.52","95,927.00","95,926.52","95,926.52","95,926.52","95,926.52","95,926.52","100,926.52","100,926.52","114,958.12"
