"1","Financial Year","30-04-2012","30-04-2013","30-04-2014","30-04-2015","30-04-2016","30-04-2017","30-04-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","88,598.00","121,915.00","150,369.00","376,780.00","554,363.00","605,441.00","639,741.00","788,976.00","632,939.00","717,337.00"
"3","Pretax Income","14,635.00","21,395.00","24,573.00","182,769.00","35,615.00","24,319.00","19,197.00","46,563.00","(8,479.00)","74,726.00"
"4","Net Income","11,126.00","18,628.00","22,669.00","177,574.00","21,290.00","11,435.00","1,175.00","24,376.00","(19,582.00)","47,112.00"
"5","Cash & Short-Term Investments","36,710.00","19,234.00","19,639.00","37,863.00","37,823.00","26,265.00","32,262.00","22,459.00","27,212.00","27,747.00"
"6","Cash Only","27,910.00","18,492.00","17,740.00","36,900.00","37,464.00","23,865.00","31,378.00","14,971.00","18,864.00","18,684.00"
"7","Total Accounts Receivables","4,068.00","13,238.00","2,739.00","5,334.00","6,977.00","11,324.00","12,639.00","17,251.00","18,523.00","11,835.00"
"8","Inventories","2,952.00","3,867.00","4,251.00","30,490.00","35,170.00","37,752.00","34,068.00","37,159.00","42,500.00","45,985.00"
"9","Net Property, Plant & Equipment","25,335.00","30,236.00","38,899.00","155,504.00","173,625.00","216,955.00","234,083.00","275,456.00","637,661.00","594,734.00"
"10","Accrued Payable","5,155.00","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","-","-","5,941.00","4,441.00","62,340.00","130,667.00","141,758.00","161,121.00","254,363.00","234,648.00"
"12","Long Term Debt","-","-","38.00","186,626.00","166,510.00","124,648.00","137,495.00","127,400.00","417,905.00","394,578.00"
"13","Net Operating Cash Flow","13,553.00","12,105.00","10,626.00","57,141.00","42,613.00","75,093.00","63,302.00","131,883.00","154,905.00","187,009.00"
"14","Capital Expenditures","(7,058.00)","(10,542.00)","(15,867.00)","(42,391.00)","(51,473.00)","(79,868.00)","(49,970.00)","(92,169.00)","(56,057.00)","(48,648.00)"
"15","Total Shares Outstanding (million)","189,387.00","261,044.00","269,112.00","374,273.00","378,288.00","374,132.00","376,840.00","358,583.00","353,719.00","355,775.00"
