"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","37,466.00","38,229.00","48,160.00","31,096.00","79,396.00","38,610.00","40,318.00","57,474.00","76,685.00","76,500.00"
"3","Pretax Income","6,525.00","6,610.00","9,532.00","(10,325.00)","19,759.00","6,217.00","10,065.00","27,468.00","25,821.00","21,285.00"
"4","Net Income","441.00","502.00","4,679.00","(14,411.00)","10,937.00","717.00","2,712.00","17,085.00","12,725.00","7,671.00"
"5","Cash & Short-Term Investments","37,305.00","22,874.00","48,964.00","53,540.00","69,887.00","81,905.00","75,428.00","69,051.00","99,783.00","90,123.00"
"6","Cash Only","10,383.00","14,404.00","21,103.00","32,968.00","69,842.00","81,855.00","28,806.00","25,183.00","30,359.00","66,481.00"
"7","Total Accounts Receivables","11,737.00","10,145.00","13,579.00","7,985.00","12,177.00","12,622.00","11,902.00","23,356.00","25,904.00","63,857.00"
"8","Inventories","109,029.00","114,931.00","108,767.00","104,608.00","100,809.00","106,283.00","117,346.00","130,953.00","108,785.00","97,438.00"
"9","Net Property, Plant & Equipment","7,883.00","7,438.00","6,922.00","6,687.00","8,740.00","9,054.00","8,556.00","8,175.00","8,212.00","8,133.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","8,385.00","2,690.00","-","811.00","1,303.00","701.00","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","(966.00)","476.00","8,242.00","9,292.00","2,463.00","11,568.00","(4,249.00)","(10,984.00)","35,417.00","(12,050.00)"
"14","Capital Expenditures","(172.00)","(9.00)","(214.00)","(159.00)","(2,279.00)","(126.00)","(341.00)","(113.00)","(336.00)","(42.00)"
"15","Total Shares Outstanding (million)","740,915.00","740,915.00","740,914.60","740,914.60","740,914.60","764,059.90","740,914.60","740,914.60","740,914.60","740,914.60"
