"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","601,065.25","484,398.00","519,999.00","562,440.00","599,085.00","573,426.00","694,103.00","798,435.00","646,725.00","555,001.00"
"3","Pretax Income","48,125.85","29,257.00","30,841.00","50,955.00","11,721.00","66,400.00","82,315.00","80,598.00","29,018.00","44,459.00"
"4","Net Income","36,553.91","14,654.00","17,596.00","30,206.00","(3,109.00)","45,231.00","57,414.00","60,879.00","19,766.00","30,684.00"
"5","Cash & Short-Term Investments","87,702.88","95,230.00","103,911.00","128,143.00","102,611.00","151,908.00","92,226.00","118,545.00","137,771.00","142,609.00"
"6","Cash Only","-","10,648.00","19,664.00","22,575.00","26,356.00","30,666.00","18,722.00","44,744.00","47,210.00","32,416.00"
"7","Total Accounts Receivables","63,184.68","46,500.00","49,615.00","61,182.00","60,611.00","78,432.00","81,323.00","82,767.00","66,866.00","50,894.00"
"8","Inventories","195,138.44","177,533.00","178,836.00","256,596.00","257,540.00","228,253.00","289,388.00","314,636.00","275,065.00","286,271.00"
"9","Net Property, Plant & Equipment","134,973.72","162,689.00","153,717.00","145,578.00","149,556.00","144,423.00","133,146.00","136,189.00","176,676.00","165,309.00"
"10","Short Term Debt","121,356.34","104,927.00","118,277.00","188,875.00","148,624.00","106,164.00","96,585.00","121,829.00","92,150.00","69,597.00"
"11","Long Term Debt","3,026.47","15,958.00","12,761.00","5,808.00","45.00","49.00","11.00","6,597.00","20,969.00","14,120.00"
"12","Net Operating Cash Flow","43,678.39","86,792.00","37,681.00","(11,913.00)","37,468.00","84,725.00","12,208.00","54,804.00","90,604.00","59,611.00"
"13","Capital Expenditures","(35,133.79)","(42,740.00)","(7,861.00)","(4,138.00)","(12,229.00)","(7,958.00)","(5,925.00)","(17,175.00)","(43,476.00)","(5,601.00)"
"14","Total Shares Outstanding (million)","127,106.00","127,430.00","126,430.00","126,413.00","125,328.00","154,640.00","154,640.00","154,453.10","153,577.00","153,518.00"
