"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","116,198.00","117,416.00","189,102.00","206,356.00","343,344.00","313,333.00","350,023.00","379,768.00","394,599.00","517,714.00"
"3","Pretax Income","7,232.00","1,649.00","5,180.00","(2,055.00)","10,071.00","17,162.00","25,004.00","31,579.00","20,945.00","38,488.00"
"4","Net Income","6,081.00","1,663.00","5,200.00","(2,546.00)","8,866.00","11,785.00","18,649.00","24,418.00","17,504.00","31,820.00"
"5","Cash & Short-Term Investments","14,604.00","18,782.00","34,391.00","27,015.00","42,597.00","62,162.00","67,110.00","85,068.00","131,979.00","106,327.00"
"6","Cash Only","11,999.00","12,054.00","28,333.00","19,853.00","-","-","-","-","-","77,690.00"
"7","Total Accounts Receivables","63,959.00","81,299.00","113,582.00","128,136.00","136,164.00","144,882.00","145,165.00","144,431.00","141,592.00","220,424.00"
"8","Inventories","1,696.00","1,830.00","775.00","195.00","167.00","969.00","177.00","552.00","2,801.00","6,856.00"
"9","Net Property, Plant & Equipment","7,282.00","6,704.00","6,357.00","7,062.00","8,329.00","15,525.00","24,676.00","57,258.00","64,057.00","69,695.00"
"10","Accrued Payable","-","-","-","-","-","34,288.00","17,469.00","-","-","-"
"11","Short Term Debt","14,695.00","19,198.00","46,429.00","18,153.00","23,664.00","27,948.00","15,614.00","12,819.00","29,177.00","28,395.00"
"12","Long Term Debt","848.00","585.00","1,117.00","459.00","897.00","2,317.00","1,506.00","25,872.00","29,337.00","27,757.00"
"13","Net Operating Cash Flow","(15,252.00)","2,204.00","(11,293.00)","21,724.00","13,440.00","23,190.00","8,375.00","20,027.00","45,744.00","(6,157.00)"
"14","Capital Expenditures","(524.00)","(355.00)","(479.00)","(1,277.00)","(2,025.00)","(8,352.00)","(10,622.00)","(33,506.00)","(11,204.00)","(9,208.00)"
"15","Total Shares Outstanding (million)","212,710.00","212,888.40","215,750.33","218,861.93","221,155.43","228,714.27","266,333.16","310,339.23","321,503.58","643,007.15"
