"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","95,730.00","109,094.00","99,153.00","91,090.00","101,733.00","115,751.00","95,608.00","106,724.00","95,984.00","103,511.00"
"3","Pretax Income","261.00","1,093.00","32.00","3,806.00","7,013.00","4,359.00","(4,112.00)","(7,794.00)","1,169.00","(3,612.00)"
"4","Net Income","(167.00)","102.00","(1,134.00)","1,427.00","4,458.00","2,786.00","(3,165.00)","(5,099.00)","769.00","(2,811.00)"
"5","Cash & Short-Term Investments","58,547.00","48,833.00","44,568.00","46,341.00","43,621.00","40,330.00","48,652.00","54,129.00","43,552.00","53,020.00"
"6","Total Accounts Receivables","93,247.00","105,378.00","110,356.00","97,496.00","108,714.00","91,505.00","95,101.00","107,108.00","103,061.00","94,783.00"
"7","Inventories","120,115.00","113,930.00","118,188.00","128,691.00","136,127.00","132,209.00","146,514.00","131,232.00","138,601.00","136,372.00"
"8","Net Property, Plant & Equipment","239,520.00","238,523.00","238,571.00","245,919.00","247,037.00","257,378.00","266,969.00","285,458.00","282,071.00","289,947.00"
"9","Accrued Payable","59,265.00","65,117.00","70,800.00","78,081.00","86,305.00","71,372.00","75,019.00","89,448.00","83,156.00","74,086.00"
"10","Short Term Debt","25,887.00","28,746.00","33,317.00","30,089.00","36,230.00","41,783.00","64,709.00","67,396.00","64,160.00","64,994.00"
"11","Long Term Debt","23,471.00","21,894.00","20,063.00","19,860.00","21,283.00","20,784.00","36,409.00","48,476.00","51,331.00","70,381.00"
"12","Net Operating Cash Flow","1,040.00","2,462.00","5,364.00","11,115.00","(3,276.00)","12,727.00","(4,708.00)","11,700.00","1,219.00","8,946.00"
"13","Capital Expenditures","(4,443.00)","(3,917.00)","(6,507.00)","(5,905.00)","(4,818.00)","(11,837.00)","(22,363.00)","(17,343.00)","(10,378.00)","(13,471.00)"
"14","Total Shares Outstanding (million)","1,002,375.00","1,002,375.00","1,002,375.00","1,002,375.00","1,002,375.00","1,053,460.76","1,053,460.76","1,053,460.76","1,053,460.76","1,053,461.00"
