"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","250,171.00","148,824.00","47,845.00","32,490.00","24,533.00","22,619.00","19,777.00","90,930.00","97,501.00","89,678.00"
"3","Pretax Income","42,954.00","(35,447.00)","(124,984.00)","(38,285.00)","(20,792.00)","(28,701.00)","(28,699.00)","(18,470.00)","(42,040.00)","(11,658.00)"
"4","Net Income","38,144.00","(28,188.00)","(162,811.00)","(43,433.00)","(21,879.00)","(28,685.00)","(28,701.00)","(15,943.00)","(37,783.00)","(9,392.00)"
"5","Cash & Short-Term Investments","110,586.00","32,195.00","43,071.00","22,511.00","11,911.00","5,886.00","3,079.00","3,616.00","4,581.00","11,546.00"
"6","Cash Only","2,594.00","13,450.00","6,429.00","22,081.00","6,228.00","3,687.00","-","-","-","-"
"7","Total Accounts Receivables","125,204.00","62,024.00","33,618.00","12,507.00","17,412.00","4,742.00","47,762.00","40,852.00","38,437.00","41,321.00"
"8","Net Property, Plant & Equipment","335,394.00","361,960.00","134,304.00","25,359.00","22,964.00","95,848.00","93,998.00","122,990.00","265,084.00","210,783.00"
"9","Accrued Payable","63,236.00","27,579.00","18,894.00","22,936.00","-","-","42,997.00","37,875.00","49,727.00","36,298.00"
"10","Short Term Debt","10,864.00","20,719.00","6,028.00","5,384.00","1,911.00","2,000.00","2,362.00","2,160.00","21,735.00","8,340.00"
"11","Long Term Debt","43,312.00","47,546.00","39,342.00","33,958.00","9,004.00","7,006.00","2,116.00","27,299.00","184,074.00","139,554.00"
"12","Net Operating Cash Flow","61,565.00","30,800.00","(13,980.00)","(15,485.00)","(32,130.00)","(2,978.00)","(14,282.00)","6,137.00","(1,012.00)","617.00"
"13","Capital Expenditures","(51,947.00)","(57,839.00)","(12,657.00)","(7,630.00)","(717.00)","(868.00)","(640.00)","(29,797.00)","(8,616.00)","(6,563.00)"
"14","Total Shares Outstanding (million)","409,906.00","409,906.00","409,906.00","376,087.88","376,077.88","376,075.88","1,239,905.79","1,239,906.00","1,239,905.79","1,239,905.79"
