"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","51,952.00","49,109.43","48,214.00","35,432.00","51,628.00","48,196.84","43,911.00","30,255.00","35,044.00","49,123.00"
"3","Pretax Income","6,400.00","3,178.34","2,769.00","751.00","3,525.00","2,547.19","3,916.00","2,348.00","2,726.00","4,568.00"
"4","Net Income","4,791.00","2,126.92","1,718.00","233.00","2,782.00","1,230.88","2,438.00","587.00","1,785.00","3,665.00"
"5","Cash & Short-Term Investments","22,505.00","23,359.00","20,035.00","25,130.00","26,816.00","101,169.00","94,393.00","126,394.00","76,375.00","59,653.00"
"6","Cash Only","17,759.00","18,570.00","15,220.00","20,253.00","21,930.00","76,247.00","89,452.00","120,396.00","70,173.00","57,809.00"
"7","Total Accounts Receivables","99,096.00","97,832.00","112,592.00","110,423.00","113,815.00","114,014.00","113,762.00","104,230.00","176,915.00","134,736.00"
"8","Inventories","37,421.00","60,325.00","58,880.00","58,255.00","59,691.00","62,661.00","63,027.00","69,260.00","73,288.00","152,236.00"
"9","Net Property, Plant & Equipment","51,355.00","51,594.00","51,554.00","51,217.00","50,513.00","51,741.00","65,343.00","79,263.00","86,969.00","106,536.00"
"10","Short Term Debt","10,724.00","7,678.00","10,929.00","12,799.00","12,657.00","11,641.00","20,651.00","14,622.00","11,228.00","12,735.00"
"11","Long Term Debt","706.00","2,219.00","1,986.00","1,881.00","1,748.00","1,841.00","2,062.00","6,098.00","5,788.00","9,294.00"
"12","Net Operating Cash Flow","(3,349.00)","13,791.00","(5,168.00)","(671.00)","2,459.00","(10,089.00)","(3,235.00)","48,645.00","(66,253.00)","26,982.00"
"13","Capital Expenditures","(67.00)","(221.00)","(1,169.00)","(895.00)","(526.00)","(2,298.00)","(14,568.00)","(14,742.00)","(8,835.00)","(22,793.00)"
"14","Total Shares Outstanding (million)","1,976,035.01","2,076,035.01","2,076,035.01","2,173,638.51","2,173,638.51","2,892,912.71","2,892,967.71","2,892,967.71","2,892,967.71","2,892,967.71"
