"1","Financial Year","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2","31-12-2021       3"
"2","Sales/Revenue","12,455.00","9,930.00","179,919.00","56,723.00","56,836.00","108,703.00","79,723.00","67,823.00","56,280.00","70,783.00"
"3","Pretax Income","1,536.00","1,657.00","24,477.00","11,756.00","14,523.00","29,313.00","31,096.00","21,171.00","21,424.00","25,850.00"
"4","Net Income","905.00","1,041.00","18,851.00","8,119.00","11,098.00","22,206.00","21,668.00","15,423.00","15,704.00","20,965.00"
"5","Cash & Short-Term Investments","581.00","258.00","78,956.00","102,850.00","72,138.00","61,347.00","67,362.00","58,890.00","107,492.00","79,667.00"
"6","Cash Only","581.00","258.00","78,956.00","102,850.00","72,138.00","61,347.00","-","-","-","-"
"7","Total Accounts Receivables","27,256.00","29,774.00","64,440.00","54,780.00","33,320.00","69,166.00","56,740.00","51,751.00","60,361.00","85,365.00"
"8","Inventories","77,940.00","84,675.00","346,140.00","331,581.00","331,063.00","318,531.00","334,171.00","361,282.00","354,561.00","349,053.00"
"9","Net Property, Plant & Equipment","14,675.00","14,540.00","276,379.00","278,683.00","281,311.00","281,839.00","285,664.00","287,867.00","290,975.00","297,599.00"
"10","Accrued Payable","48,887.00","40,019.00","176,473.00","150,645.00","105,134.00","136,178.00","145,334.00","212,589.00","192,330.00","178,323.00"
"11","Short Term Debt","32,092.00","48,956.00","82,750.00","194,133.00","161,105.00","121,019.00","42,047.00","10,936.00","40,934.00","11,692.00"
"12","Long Term Debt","11,630.00","11,449.00","246,697.00","141,861.00","131,144.00","127,929.00","124,912.00","120,976.00","118,642.00","124,324.00"
"13","Net Operating Cash Flow","2,876.00","(17,007.00)","93,539.00","9,033.00","14,108.00","31,403.00","(4,445.00)","24,777.00","24,415.00","2,857.00"
"14","Capital Expenditures","-","-","(55,183.00)","(3,485.00)","(3,647.00)","(1,549.00)","(1,597.00)","(2,666.00)","(3,653.00)","(6,968.00)"
"15","Total Shares Outstanding (million)","552,440.00","110,488.00","200,142.34","200,142.00","200,142.00","200,142.00","350,142.34","400,142.34","398,160.44","395,146.44"
