"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","62,047.00","45,022.77","21,341.00","12,679.00","20,358.00","27,854.81","23,650.00","20,354.00","17,445.00","28,995.00"
"3","Pretax Income","(3,170.00)","(13,877.80)","(3,186.00)","(1,824.00)","131.00","(7,823.21)","377.00","738.00","520.00","2,095.00"
"4","Net Income","(4,099.00)","(11,563.52)","(2,568.00)","(1,696.00)","(383.00)","(8,581.80)","(218.00)","178.00","71.00","667.00"
"5","Cash & Short-Term Investments","42,189.00","32,671.00","30,605.00","31,464.00","35,784.00","38,931.00","40,901.00","42,265.00","26,435.00","47,222.00"
"6","Cash Only","23,448.00","16,794.00","14,608.00","16,089.00","20,331.00","23,399.00","25,301.00","26,593.00","20,704.00","43,470.00"
"7","Total Accounts Receivables","22,488.00","17,680.00","14,266.00","9,442.00","10,514.00","11,046.00","10,579.00","15,616.00","16,449.00","14,513.00"
"8","Inventories","13,490.00","12,438.00","18,245.00","18,870.00","14,678.00","12,384.00","14,454.00","15,570.00","16,447.00","14,052.00"
"9","Net Property, Plant & Equipment","67,685.00","61,872.00","61,518.00","61,256.00","61,011.00","47,417.00","48,078.00","48,239.00","47,716.00","47,488.00"
"10","Short Term Debt","849.00","935.00","980.00","954.00","867.00","10,037.00","371.00","296.00","286.00","306.00"
"11","Long Term Debt","15,846.00","15,531.00","15,379.00","15,155.00","14,930.00","5,409.00","5,115.00","4,990.00","4,919.00","4,949.00"
"12","Net Operating Cash Flow","3,340.00","(8,981.00)","(1,788.00)","1,585.00","3,496.00","3,483.00","12,301.00","(14,973.00)","(14,968.00)","(2,063.00)"
"13","Capital Expenditures","(267.00)","(579.00)","(323.00)","(492.00)","(472.00)","128.00","(1,222.00)","(481.00)","(896.00)","135.00"
"14","Total Shares Outstanding (million)","529,504.49","528,764.69","528,764.69","528,764.69","528,764.69","528,764.69","530,698.34","572,975.46","573,471.46","705,817.46"
