"1","Financial Year","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020"
"2","Sales/Revenue","9,521.93","8,942.62","9,431.79","10,637.64","10,204.44","7,614.30","6,621.75","7,417.23","8,397.62","8,482.00"
"3","Pretax Income","(150.89)","(970.14)","2,297.07","(3,041.68)","3,055.39","1,592.96","912.45","1,921.70","1,702.31","765.00"
"4","Net Income","(997.78)","(1,376.53)","816.05","(6,114.29)","3,148.15","1,079.61","968.73","1,994.94","1,538.47","670.00"
"5","Cash & Short-Term Investments","9,755.16","9,438.84","11,140.83","13,042.88","16,533.50","19,163.87","21,728.81","22,697.51","23,678.69","24,220.00"
"6","Cash Only","946.45","1,316.37","1,282.42","3,844.61","-","-","-","-","-","-"
"7","Total Accounts Receivables","6,533.80","6,685.85","8,243.34","4,249.06","5,734.62","5,578.24","3,997.02","4,201.20","4,351.07","5,091.00"
"8","Inventories","794.53","850.96","783.02","861.57","805.04","685.95","878.50","1,127.29","1,684.67","1,213.00"
"9","Net Property, Plant & Equipment","17,255.62","14,561.37","13,140.88","12,343.86","11,779.60","11,053.74","11,213.65","10,449.07","10,649.09","10,856.00"
"10","Accrued Payable","-","-","-","-","3,619.18","2,894.96","1,566.95","1,343.34","1,176.66","1,345.00"
"11","Short Term Debt","512.61","470.07","471.16","276.37","286.29","255.97","339.65","352.70","321.91","347.00"
"12","Long Term Debt","4,366.99","4,122.19","3,868.18","3,800.13","3,527.38","3,291.03","3,058.42","2,706.35","2,641.44","2,285.00"
"13","Net Operating Cash Flow","5,554.35","2,259.51","1,894.64","3,890.67","5,426.05","3,294.05","3,169.02","1,211.41","1,266.94","1,332.00"
"14","Capital Expenditures","(702.17)","(75.25)","(74.68)","(128.04)","(69.49)","(98.36)","(781.59)","(450.94)","(637.11)","(999.00)"
"15","Total Shares Outstanding (million)","44,753.00","44,753.00","44,753.00","44,753.40","44,753.40","44,753.40","44,753.40","44,753.40","44,753.40","44,753.40"
