"1","Financial Year","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2"
"2","Sales/Revenue","91,202.00","80,314.00","106,760.00","102,852.84","82,123.00","120,911.00","259,133.00","206,881.86","119,751.00","153,717.00"
"3","Pretax Income","10,992.00","9,612.00","23,715.00","58,821.99","(3,487.00)","30,012.00","51,580.00","34,099.85","34,598.00","42,740.00"
"4","Net Income","7,876.00","7,713.00","18,577.00","45,851.10","(5,670.00)","24,715.00","39,346.00","39,591.28","26,860.00","32,539.00"
"5","Cash & Short-Term Investments","37,800.00","17,844.00","24,224.00","45,404.00","28,319.00","42,474.00","52,020.00","79,055.00","97,087.00","97,230.00"
"6","Cash Only","34,303.00","10,730.00","19,183.00","45,404.00","28,319.00","42,474.00","52,020.00","79,055.00","97,087.00","97,230.00"
"7","Total Accounts Receivables","72,687.00","98,344.00","106,808.00","77,997.00","117,517.00","122,843.00","112,210.00","73,085.00","67,055.00","64,203.00"
"8","Inventories","13,201.00","10,829.00","12,496.00","10,718.00","10,650.00","14,050.00","16,198.00","10,869.00","17,223.00","16,600.00"
"9","Net Property, Plant & Equipment","594,485.00","592,560.00","591,783.00","589,612.00","587,640.00","583,196.00","778,861.00","774,512.00","772,320.00","771,034.00"
"10","Accrued Payable","35,041.00","37,658.00","49,151.00","32,807.00","35,754.00","50,532.00","90,874.00","46,965.00","46,773.00","52,375.00"
"11","Short Term Debt","-","770.00","770.00","253.00","12,143.00","4,094.00","19,143.00","15,378.00","15,151.00","15,151.00"
"12","Long Term Debt","12,417.00","11,830.00","13,772.00","16,440.00","16,883.00","16,845.00","151,827.00","147,470.00","143,871.00","140,044.00"
"13","Net Operating Cash Flow","3,582.00","(20,189.00)","21,188.00","35,928.00","(25,991.00)","20,971.00","86,659.00","25,439.00","30,216.00","28,832.00"
"14","Capital Expenditures","(2,980.00)","(1,964.00)","(1,845.00)","(8,340.00)","(3,531.00)","(2,003.00)","(196,535.00)","(10,174.00)","(8,502.00)","728.00"
"15","Total Shares Outstanding (million)","593,837.99","593,837.99","593,837.99","593,837.99","593,837.99","593,837.99","593,837.99","593,837.99","593,837.99","593,837.99"
