"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","30-06-2020"
"2","Sales/Revenue","516,279.70","464,871.46","349,802.17","298,564.34","360,013.47","325,427.56","337,143.16","272,865.93","278,425.91","379,748.33"
"3","Pretax Income","125,149.53","109,238.15","74,615.80","37,857.71","8,174.13","7,279.32","15,446.17","20,343.35","31,006.11","38,251.39"
"4","Net Income","94,408.32","81,349.24","56,067.41","27,927.44","4,492.14","4,478.69","10,309.67","13,209.63","17,058.35","20,812.71"
"5","Cash & Short-Term Investments","117,375.09","149,711.11","156,914.58","291,736.68","336,116.85","363,131.47","384,888.88","484,140.76","498,433.58","522,478.43"
"6","Cash Only","116,315.96","149,705.22","156,914.58","291,736.68","336,116.85","363,131.47","384,888.88","484,140.76","-","-"
"7","Total Accounts Receivables","96,580.28","79,253.54","112,142.40","78,023.79","175,971.87","154,588.98","112,592.80","90,849.79","91,642.75","71,020.19"
"8","Inventories","11,659.60","11,040.35","5,565.87","6,247.47","4,743.91","4,747.38","3,773.44","913.04","1,669.24","1,135.79"
"9","Net Property, Plant & Equipment","196,316.17","242,674.31","318,408.75","327,301.24","376,267.25","358,940.85","341,587.26","322,192.86","308,896.35","315,361.65"
"10","Accrued Payable","-","-","-","-","-","-","68,815.07","-","60,636.06","40,236.90"
"11","Short Term Debt","20,073.69","-","5,413.22","5,632.92","6,608.03","6,459.02","3,107.76","7,448.48","7,283.12","7,515.36"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","80,381.68","77,045.96","46,465.44","45,346.68","(31,022.06)","33,810.40","42,575.65","35,499.20","64,353.00","35,169.48"
"14","Capital Expenditures","(62,961.88)","(51,521.64)","(56,846.91)","(3,682.24)","(1,893.20)","(264.82)","(5,257.08)","(628.92)","(4,025.00)","(3,529.19)"
"15","Total Shares Outstanding (million)","337,672.00","371,442.00","725,997.00","1,149,496.00","1,347,739.00","1,347,740.50","1,347,740.58","1,804,883.00","1,804,884.00","1,804,884.00"
